#1.2	
15744	8
XM_047174384.1	na
XM_047174385.1	na
XM_047174386.1	na
XM_047174387.1	na
XM_047174388.1	na
XM_047174389.1	na
XM_047174390.1	na
XM_047174392.1	na
XM_047174393.1	na
XM_047174394.1	na
XM_047174396.1	na
XM_047174397.1	na
XM_047174398.1	na
XM_047174399.1	na
XM_047174400.1	na
XM_047174401.1	na
XM_047174403.1	na
XM_047174404.1	na
XM_047174405.1	na
XM_047174406.1	na
XM_047174407.1	na
XM_047174408.1	na
XM_047174409.1	na
XM_047174410.1	na
XM_047174414.1	na
XM_047174415.1	na
XM_047174419.1	na
XM_047174420.1	na
XM_047174421.1	na
XM_047174422.1	na
XM_047174423.1	na
XM_047174426.1	na
XM_047174428.1	na
XM_047174432.1	na
XM_047174434.1	na
XM_047174435.1	na
XM_047174436.1	na
XM_047174437.1	na
XM_047174439.1	na
XM_047174440.1	na
XM_047174441.1	na
XM_047174442.1	na
XM_047174443.1	na
XM_047174444.1	na
XM_047174445.1	na
XM_047174449.1	na
XM_047174450.1	na
XM_047174454.1	na
XM_047174462.1	na
XM_047174465.1	na
XM_047174466.1	na
XM_047174467.1	na
XM_047174468.1	na
XM_047174470.1	na
XM_047174471.1	na
XM_047174472.1	na
XM_047174474.1	na
XM_047174475.1	na
XM_047174476.1	na
XM_047174478.1	na
XM_047174479.1	na
XM_047174480.1	na
XM_047174481.1	na
XM_047174482.1	na
XM_047174483.1	na
XM_047174485.1	na
XM_047174486.1	na
XM_047174487.1	na
XM_047174488.1	na
XM_047174489.1	na
XM_047174491.1	na
XM_047174492.1	na
XM_047174493.1	na
XM_047174494.1	na
XM_047174496.1	na
XM_047174497.1	na
XM_047174502.1	na
XM_047174505.1	na
XM_047174506.1	na
XM_047174507.1	na
XM_047174509.1	na
XM_047174511.1	na
XM_047174512.1	na
XM_047174513.1	na
XM_047174514.1	na
XM_047174517.1	na
XM_047174520.1	na
XM_047174521.1	na
XM_047174522.1	na
XM_047174526.1	na
XM_047174527.1	na
XM_047174530.1	na
XM_047174531.1	na
XM_047174533.1	na
XM_047174534.1	na
XM_047174537.1	na
XM_047174538.1	na
XM_047174539.1	na
XM_047174540.1	na
XM_047174541.1	na
XM_047174542.1	na
XM_047174544.1	na
XM_047174545.1	na
XM_047174546.1	na
XM_047174547.1	na
XM_047174548.1	na
XM_047174549.1	na
XM_047174552.1	na
XM_047174554.1	na
XM_047174559.1	na
XM_047174562.1	na
XM_047174564.1	na
XM_047174565.1	na
XM_047174567.1	na
XM_047174569.1	na
XM_047174570.1	na
XM_047174571.1	na
XM_047174572.1	na
XM_047174577.1	na
XM_047174578.1	na
XM_047174580.1	na
XM_047174581.1	na
XM_047174582.1	na
XM_047174583.1	na
XM_047174584.1	na
XM_047174586.1	na
XM_047174587.1	na
XM_047174588.1	na
XM_047174589.1	na
XM_047174595.1	na
XM_047174596.1	na
XM_047174600.1	na
XM_047174601.1	na
XM_047174602.1	na
XM_047174603.1	na
XM_047174604.1	na
XM_047174618.1	na
XM_047174619.1	na
XM_047174623.1	na
XM_047174624.1	na
XM_047174626.1	na
XM_047174627.1	na
XM_047174628.1	na
XM_047174629.1	na
XM_047174630.1	na
XM_047174631.1	na
XM_047174636.1	na
XM_047174637.1	na
XM_047174641.1	na
XM_047174642.1	na
XM_047174643.1	na
XM_047174645.1	na
XM_047174647.1	na
XM_047174648.1	na
XM_047174649.1	na
XM_047174650.1	na
XM_047174655.1	na
XM_047174656.1	na
XM_047174657.1	na
XM_047174659.1	na
XM_047174664.1	na
XM_047174665.1	na
XM_047174666.1	na
XM_047174667.1	na
XM_047174668.1	na
XM_047174669.1	na
XM_047174670.1	na
XM_047174674.1	na
XM_047174675.1	na
XM_047174677.1	na
XM_047174681.1	na
XM_047174682.1	na
XM_047174683.1	na
XM_047174685.1	na
XM_047174686.1	na
XM_047174687.1	na
XM_047174688.1	na
XM_047174689.1	na
XM_047174690.1	na
XM_047174691.1	na
XM_047174692.1	na
XM_047174693.1	na
XM_047174694.1	na
XM_047174702.1	na
XM_047174703.1	na
XM_047174704.1	na
XM_047174705.1	na
XM_047174706.1	na
XM_047174707.1	na
XM_047174709.1	na
XM_047174710.1	na
XM_047174711.1	na
XM_047174712.1	na
XM_047174713.1	na
XM_047174714.1	na
XM_047174715.1	na
XM_047174717.1	na
XM_047174720.1	na
XM_047174721.1	na
XM_047174722.1	na
XM_047174724.1	na
XM_047174725.1	na
XM_047174726.1	na
XM_047174727.1	na
XM_047174729.1	na
XM_047174730.1	na
XM_047174731.1	na
XM_047174736.1	na
XM_047174738.1	na
XM_047174739.1	na
XM_047174740.1	na
XM_047174741.1	na
XM_047174744.1	na
XM_047174745.1	na
XM_047174746.1	na
XM_047174748.1	na
XM_047174756.1	na
XM_047174757.1	na
XM_047174758.1	na
XM_047174759.1	na
XM_047174761.1	na
XM_047174762.1	na
XM_047174763.1	na
XM_047174765.1	na
XM_047174766.1	na
XM_047174768.1	na
XM_047174769.1	na
XM_047174770.1	na
XM_047174771.1	na
XM_047174772.1	na
XM_047174778.1	na
XM_047174779.1	na
XM_047174780.1	na
XM_047174781.1	na
XM_047174782.1	na
XM_047174784.1	na
XM_047174785.1	na
XM_047174786.1	na
XM_047174788.1	na
XM_047174790.1	na
XM_047174791.1	na
XM_047174792.1	na
XM_047174793.1	na
XM_047174794.1	na
XM_047174795.1	na
XM_047174796.1	na
XM_047174797.1	na
XM_047174800.1	na
XM_047174801.1	na
XM_047174808.1	na
XM_047174809.1	na
XM_047174813.1	na
XM_047174814.1	na
XM_047174819.1	na
XM_047174820.1	na
XM_047174821.1	na
XM_047174822.1	na
XM_047174827.1	na
XM_047174829.1	na
XM_047174830.1	na
XM_047174831.1	na
XM_047174834.1	na
XM_047174836.1	na
XM_047174837.1	na
XM_047174838.1	na
XM_047174840.1	na
XM_047174841.1	na
XM_047174842.1	na
XM_047174843.1	na
XM_047174844.1	na
XM_047174845.1	na
XM_047174849.1	na
XM_047174850.1	na
XM_047174851.1	na
XM_047174854.1	na
XM_047174855.1	na
XM_047174856.1	na
XM_047174858.1	na
XM_047174864.1	na
XM_047174865.1	na
XM_047174866.1	na
XM_047174867.1	na
XM_047174868.1	na
XM_047174871.1	na
XM_047174877.1	na
XM_047174878.1	na
XM_047174879.1	na
XM_047174880.1	na
XM_047174885.1	na
XM_047174894.1	na
XM_047174896.1	na
XM_047174897.1	na
XM_047174902.1	na
XM_047174903.1	na
XM_047174905.1	na
XM_047174906.1	na
XM_047174908.1	na
XM_047174910.1	na
XM_047174911.1	na
XM_047174912.1	na
XM_047174913.1	na
XM_047174914.1	na
XM_047174915.1	na
XM_047174917.1	na
XM_047174918.1	na
XM_047174920.1	na
XM_047174921.1	na
XM_047174922.1	na
XM_047174926.1	na
XM_047174927.1	na
XM_047174933.1	na
XM_047174935.1	na
XM_047174936.1	na
XM_047174942.1	na
XM_047174945.1	na
XM_047174952.1	na
XM_047174953.1	na
XM_047174954.1	na
XM_047174955.1	na
XM_047174956.1	na
XM_047174957.1	na
XM_047174958.1	na
XM_047174959.1	na
XM_047174960.1	na
XM_047174961.1	na
XM_047174962.1	na
XM_047174963.1	na
XM_047174964.1	na
XM_047174965.1	na
XM_047174967.1	na
XM_047174974.1	na
XM_047174976.1	na
XM_047174981.1	na
XM_047174987.1	na
XM_047174988.1	na
XM_047174990.1	na
XM_047174991.1	na
XM_047174993.1	na
XM_047174994.1	na
XM_047174995.1	na
XM_047174996.1	na
XM_047174997.1	na
XM_047175000.1	na
XM_047175002.1	na
XM_047175003.1	na
XM_047175004.1	na
XM_047175007.1	na
XM_047175008.1	na
XM_047175011.1	na
XM_047175012.1	na
XM_047175013.1	na
XM_047175014.1	na
XM_047175015.1	na
XM_047175016.1	na
XM_047175017.1	na
XM_047175019.1	na
XM_047175020.1	na
XM_047175021.1	na
XM_047175023.1	na
XM_047175024.1	na
XM_047175025.1	na
XM_047175026.1	na
XM_047175027.1	na
XM_047175029.1	na
XM_047175030.1	na
XM_047175032.1	na
XM_047175033.1	na
XM_047175034.1	na
XM_047175036.1	na
XM_047175037.1	na
XM_047175038.1	na
XM_047175039.1	na
XM_047175040.1	na
XM_047175041.1	na
XM_047175042.1	na
XM_047175044.1	na
XM_047175045.1	na
XM_047175046.1	na
XM_047175047.1	na
XM_047175049.1	na
XM_047175050.1	na
XM_047175051.1	na
XM_047175052.1	na
XM_047175053.1	na
XM_047175054.1	na
XM_047175055.1	na
XM_047175056.1	na
XM_047175057.1	na
XM_047175058.1	na
XM_047175059.1	na
XM_047175061.1	na
XM_047175064.1	na
XM_047175065.1	na
XM_047175066.1	na
XM_047175067.1	na
XM_047175068.1	na
XM_047175069.1	na
XM_047175070.1	na
XM_047175072.1	na
XM_047175073.1	na
XM_047175074.1	na
XM_047175075.1	na
XM_047175076.1	na
XM_047175077.1	na
XM_047175078.1	na
XM_047175080.1	na
XM_047175081.1	na
XM_047175082.1	na
XM_047175083.1	na
XM_047175086.1	na
XM_047175087.1	na
XM_047175089.1	na
XM_047175090.1	na
XM_047175092.1	na
XM_047175093.1	na
XM_047175094.1	na
XM_047175095.1	na
XM_047175096.1	na
XM_047175097.1	na
XM_047175098.1	na
XM_047175099.1	na
XM_047175100.1	na
XM_047175101.1	na
XM_047175102.1	na
XM_047175103.1	na
XM_047175105.1	na
XM_047175106.1	na
XM_047175107.1	na
XM_047175108.1	na
XM_047175109.1	na
XM_047175110.1	na
XM_047175111.1	na
XM_047175112.1	na
XM_047175113.1	na
XM_047175114.1	na
XM_047175115.1	na
XM_047175116.1	na
XM_047175117.1	na
XM_047175120.1	na
XM_047175121.1	na
XM_047175123.1	na
XM_047175124.1	na
XM_047175125.1	na
XM_047175126.1	na
XM_047175127.1	na
XM_047175128.1	na
XM_047175129.1	na
XM_047175130.1	na
XM_047175131.1	na
XM_047175132.1	na
XM_047175134.1	na
XM_047175135.1	na
XM_047175136.1	na
XM_047175137.1	na
XM_047175138.1	na
XM_047175139.1	na
XM_047175140.1	na
XM_047175141.1	na
XM_047175142.1	na
XM_047175143.1	na
XM_047175144.1	na
XM_047175145.1	na
XM_047175146.1	na
XM_047175147.1	na
XM_047175149.1	na
XM_047175150.1	na
XM_047175157.1	na
XM_047175175.1	na
XM_047175178.1	na
XM_047175182.1	na
XM_047175184.1	na
XM_047175185.1	na
XM_047175186.1	na
XM_047175187.1	na
XM_047175188.1	na
XM_047175189.1	na
XM_047175190.1	na
XM_047175191.1	na
XM_047175193.1	na
XM_047175194.1	na
XM_047175195.1	na
XM_047175198.1	na
XM_047175199.1	na
XM_047175200.1	na
XM_047175201.1	na
XM_047175205.1	na
XM_047175206.1	na
XM_047175207.1	na
XM_047175210.1	na
XM_047175211.1	na
XM_047175212.1	na
XM_047175213.1	na
XM_047175214.1	na
XM_047175215.1	na
XM_047175216.1	na
XM_047175217.1	na
XM_047175218.1	na
XM_047175219.1	na
XM_047175220.1	na
XM_047175221.1	na
XM_047175222.1	na
XM_047175224.1	na
XM_047175225.1	na
XM_047175226.1	na
XM_047175227.1	na
XM_047175228.1	na
XM_047175229.1	na
XM_047175231.1	na
XM_047175232.1	na
XM_047175233.1	na
XM_047175234.1	na
XM_047175235.1	na
XM_047175236.1	na
XM_047175237.1	na
XM_047175238.1	na
XM_047175239.1	na
XM_047175240.1	na
XM_047175242.1	na
XM_047175243.1	na
XM_047175244.1	na
XM_047175245.1	na
XM_047175246.1	na
XM_047175247.1	na
XM_047175248.1	na
XM_047175252.1	na
XM_047175254.1	na
XM_047175255.1	na
XM_047175256.1	na
XM_047175257.1	na
XM_047175258.1	na
XM_047175262.1	na
XM_047175263.1	na
XM_047175264.1	na
XM_047175265.1	na
XM_047175266.1	na
XM_047175268.1	na
XM_047175272.1	na
XM_047175273.1	na
XM_047175274.1	na
XM_047175275.1	na
XM_047175276.1	na
XM_047175280.1	na
XM_047175281.1	na
XM_047175282.1	na
XM_047175283.1	na
XM_047175284.1	na
XM_047175286.1	na
XM_047175287.1	na
XM_047175288.1	na
XM_047175289.1	na
XM_047175290.1	na
XM_047175291.1	na
XM_047175292.1	na
XM_047175293.1	na
XM_047175294.1	na
XM_047175295.1	na
XM_047175296.1	na
XM_047175299.1	na
XM_047175300.1	na
XM_047175302.1	na
XM_047175305.1	na
XM_047175306.1	na
XM_047175308.1	na
XM_047175310.1	na
XM_047175311.1	na
XM_047175315.1	na
XM_047175316.1	na
XM_047175317.1	na
XM_047175318.1	na
XM_047175319.1	na
XM_047175320.1	na
XM_047175321.1	na
XM_047175322.1	na
XM_047175323.1	na
XM_047175324.1	na
XM_047175325.1	na
XM_047175326.1	na
XM_047175327.1	na
XM_047175328.1	na
XM_047175329.1	na
XM_047175331.1	na
XM_047175332.1	na
XM_047175338.1	na
XM_047175340.1	na
XM_047175341.1	na
XM_047175342.1	na
XM_047175343.1	na
XM_047175344.1	na
XM_047175345.1	na
XM_047175346.1	na
XM_047175353.1	na
XM_047175356.1	na
XM_047175357.1	na
XM_047175358.1	na
XM_047175359.1	na
XM_047175360.1	na
XM_047175361.1	na
XM_047175362.1	na
XM_047175363.1	na
XM_047175365.1	na
XM_047175366.1	na
XM_047175367.1	na
XM_047175368.1	na
XM_047175369.1	na
XM_047175370.1	na
XM_047175371.1	na
XM_047175373.1	na
XM_047175374.1	na
XM_047175375.1	na
XM_047175376.1	na
XM_047175377.1	na
XM_047175378.1	na
XM_047175381.1	na
XM_047175382.1	na
XM_047175383.1	na
XM_047175386.1	na
XM_047175389.1	na
XM_047175390.1	na
XM_047175391.1	na
XM_047175394.1	na
XM_047175395.1	na
XM_047175396.1	na
XM_047175397.1	na
XM_047175398.1	na
XM_047175399.1	na
XM_047175400.1	na
XM_047175402.1	na
XM_047175403.1	na
XM_047175404.1	na
XM_047175405.1	na
XM_047175406.1	na
XM_047175408.1	na
XM_047175410.1	na
XM_047175411.1	na
XM_047175413.1	na
XM_047175416.1	na
XM_047175418.1	na
XM_047175419.1	na
XM_047175420.1	na
XM_047175421.1	na
XM_047175422.1	na
XM_047175423.1	na
XM_047175424.1	na
XM_047175425.1	na
XM_047175426.1	na
XM_047175427.1	na
XM_047175428.1	na
XM_047175429.1	na
XM_047175431.1	na
XM_047175432.1	na
XM_047175433.1	na
XM_047175435.1	na
XM_047175436.1	na
XM_047175438.1	na
XM_047175439.1	na
XM_047175441.1	na
XM_047175442.1	na
XM_047175443.1	na
XM_047175444.1	na
XM_047175445.1	na
XM_047175446.1	na
XM_047175448.1	na
XM_047175449.1	na
XM_047175450.1	na
XM_047175451.1	na
XM_047175452.1	na
XM_047175453.1	na
XM_047175454.1	na
XM_047175455.1	na
XM_047175456.1	na
XM_047175457.1	na
XM_047175458.1	na
XM_047175459.1	na
XM_047175460.1	na
XM_047175461.1	na
XM_047175463.1	na
XM_047175464.1	na
XM_047175465.1	na
XM_047175466.1	na
XM_047175467.1	na
XM_047175468.1	na
XM_047175469.1	na
XM_047175470.1	na
XM_047175472.1	na
XM_047175473.1	na
XM_047175476.1	na
XM_047175477.1	na
XM_047175478.1	na
XM_047175479.1	na
XM_047175480.1	na
XM_047175481.1	na
XM_047175482.1	na
XM_047175483.1	na
XM_047175484.1	na
XM_047175485.1	na
XM_047175490.1	na
XM_047175491.1	na
XM_047175492.1	na
XM_047175493.1	na
XM_047175495.1	na
XM_047175497.1	na
XM_047175498.1	na
XM_047175499.1	na
XM_047175500.1	na
XM_047175501.1	na
XM_047175502.1	na
XM_047175503.1	na
XM_047175504.1	na
XM_047175505.1	na
XM_047175506.1	na
XM_047175507.1	na
XM_047175508.1	na
XM_047175509.1	na
XM_047175510.1	na
XM_047175511.1	na
XM_047175515.1	na
XM_047175518.1	na
XM_047175523.1	na
XM_047175525.1	na
XM_047175526.1	na
XM_047175527.1	na
XM_047175529.1	na
XM_047175536.1	na
XM_047175538.1	na
XM_047175539.1	na
XM_047175540.1	na
XM_047175543.1	na
XM_047175544.1	na
XM_047175545.1	na
XM_047175546.1	na
XM_047175548.1	na
XM_047175549.1	na
XM_047175550.1	na
XM_047175551.1	na
XM_047175552.1	na
XM_047175555.1	na
XM_047175556.1	na
XM_047175557.1	na
XM_047175558.1	na
XM_047175559.1	na
XM_047175560.1	na
XM_047175561.1	na
XM_047175562.1	na
XM_047175563.1	na
XM_047175564.1	na
XM_047175565.1	na
XM_047175566.1	na
XM_047175570.1	na
XM_047175571.1	na
XM_047175575.1	na
XM_047175576.1	na
XM_047175578.1	na
XM_047175579.1	na
XM_047175582.1	na
XM_047175583.1	na
XM_047175584.1	na
XM_047175585.1	na
XM_047175586.1	na
XM_047175588.1	na
XM_047175589.1	na
XM_047175590.1	na
XM_047175591.1	na
XM_047175592.1	na
XM_047175593.1	na
XM_047175594.1	na
XM_047175595.1	na
XM_047175597.1	na
XM_047175598.1	na
XM_047175599.1	na
XM_047175600.1	na
XM_047175606.1	na
XM_047175607.1	na
XM_047175609.1	na
XM_047175610.1	na
XM_047175613.1	na
XM_047175614.1	na
XM_047175618.1	na
XM_047175620.1	na
XM_047175621.1	na
XM_047175622.1	na
XM_047175623.1	na
XM_047175624.1	na
XM_047175625.1	na
XM_047175626.1	na
XM_047175627.1	na
XM_047175628.1	na
XM_047175635.1	na
XM_047175636.1	na
XM_047175637.1	na
XM_047175638.1	na
XM_047175640.1	na
XM_047175641.1	na
XM_047175642.1	na
XM_047175643.1	na
XM_047175644.1	na
XM_047175645.1	na
XM_047175646.1	na
XM_047175648.1	na
XM_047175649.1	na
XM_047175650.1	na
XM_047175652.1	na
XM_047175654.1	na
XM_047175655.1	na
XM_047175658.1	na
XM_047175659.1	na
XM_047175660.1	na
XM_047175661.1	na
XM_047175662.1	na
XM_047175669.1	na
XM_047175673.1	na
XM_047175681.1	na
XM_047175682.1	na
XM_047175683.1	na
XM_047175686.1	na
XM_047175687.1	na
XM_047175688.1	na
XM_047175689.1	na
XM_047175690.1	na
XM_047175691.1	na
XM_047175698.1	na
XM_047175699.1	na
XM_047175701.1	na
XM_047175702.1	na
XM_047175703.1	na
XM_047175704.1	na
XM_047175710.1	na
XM_047175712.1	na
XM_047175713.1	na
XM_047175714.1	na
XM_047175717.1	na
XM_047175719.1	na
XM_047175720.1	na
XM_047175722.1	na
XM_047175723.1	na
XM_047175724.1	na
XM_047175725.1	na
XM_047175726.1	na
XM_047175727.1	na
XM_047175728.1	na
XM_047175730.1	na
XM_047175732.1	na
XM_047175733.1	na
XM_047175734.1	na
XM_047175735.1	na
XM_047175736.1	na
XM_047175737.1	na
XM_047175741.1	na
XM_047175742.1	na
XM_047175743.1	na
XM_047175744.1	na
XM_047175745.1	na
XM_047175746.1	na
XM_047175751.1	na
XM_047175754.1	na
XM_047175755.1	na
XM_047175756.1	na
XM_047175758.1	na
XM_047175759.1	na
XM_047175760.1	na
XM_047175761.1	na
XM_047175762.1	na
XM_047175766.1	na
XM_047175773.1	na
XM_047175776.1	na
XM_047175779.1	na
XM_047175780.1	na
XM_047175781.1	na
XM_047175784.1	na
XM_047175785.1	na
XM_047175786.1	na
XM_047175787.1	na
XM_047175789.1	na
XM_047175790.1	na
XM_047175791.1	na
XM_047175792.1	na
XM_047175800.1	na
XM_047175805.1	na
XM_047175806.1	na
XM_047175807.1	na
XM_047175808.1	na
XM_047175810.1	na
XM_047175817.1	na
XM_047175819.1	na
XM_047175820.1	na
XM_047175823.1	na
XM_047175824.1	na
XM_047175825.1	na
XM_047175826.1	na
XM_047175830.1	na
XM_047175831.1	na
XM_047175837.1	na
XM_047175839.1	na
XM_047175840.1	na
XM_047175843.1	na
XM_047175844.1	na
XM_047175847.1	na
XM_047175848.1	na
XM_047175849.1	na
XM_047175850.1	na
XM_047175851.1	na
XM_047175852.1	na
XM_047175856.1	na
XM_047175860.1	na
XM_047175865.1	na
XM_047175866.1	na
XM_047175867.1	na
XM_047175870.1	na
XM_047175871.1	na
XM_047175872.1	na
XM_047175873.1	na
XM_047175874.1	na
XM_047175875.1	na
XM_047175876.1	na
XM_047175877.1	na
XM_047175878.1	na
XM_047175879.1	na
XM_047175880.1	na
XM_047175881.1	na
XM_047175882.1	na
XM_047175883.1	na
XM_047175884.1	na
XM_047175885.1	na
XM_047175887.1	na
XM_047175888.1	na
XM_047175893.1	na
XM_047175894.1	na
XM_047175897.1	na
XM_047175899.1	na
XM_047175900.1	na
XM_047175901.1	na
XM_047175902.1	na
XM_047175903.1	na
XM_047175906.1	na
XM_047175907.1	na
XM_047175909.1	na
XM_047175910.1	na
XM_047175912.1	na
XM_047175913.1	na
XM_047175914.1	na
XM_047175916.1	na
XM_047175917.1	na
XM_047175919.1	na
XM_047175920.1	na
XM_047175922.1	na
XM_047175924.1	na
XM_047175925.1	na
XM_047175926.1	na
XM_047175927.1	na
XM_047175930.1	na
XM_047175932.1	na
XM_047175933.1	na
XM_047175934.1	na
XM_047175935.1	na
XM_047175936.1	na
XM_047175938.1	na
XM_047175941.1	na
XM_047175943.1	na
XM_047175945.1	na
XM_047175946.1	na
XM_047175947.1	na
XM_047175949.1	na
XM_047175950.1	na
XM_047175951.1	na
XM_047175952.1	na
XM_047175953.1	na
XM_047175954.1	na
XM_047175957.1	na
XM_047175958.1	na
XM_047175959.1	na
XM_047175960.1	na
XM_047175966.1	na
XM_047175967.1	na
XM_047175970.1	na
XM_047175971.1	na
XM_047175972.1	na
XM_047175973.1	na
XM_047175974.1	na
XM_047175975.1	na
XM_047175978.1	na
XM_047175986.1	na
XM_047175987.1	na
XM_047175988.1	na
XM_047175989.1	na
XM_047175990.1	na
XM_047175991.1	na
XM_047175992.1	na
XM_047175995.1	na
XM_047175998.1	na
XM_047175999.1	na
XM_047176001.1	na
XM_047176002.1	na
XM_047176004.1	na
XM_047176005.1	na
XM_047176009.1	na
XM_047176010.1	na
XM_047176011.1	na
XM_047176012.1	na
XM_047176014.1	na
XM_047176015.1	na
XM_047176016.1	na
XM_047176017.1	na
XM_047176018.1	na
XM_047176019.1	na
XM_047176020.1	na
XM_047176021.1	na
XM_047176022.1	na
XM_047176023.1	na
XM_047176024.1	na
XM_047176025.1	na
XM_047176026.1	na
XM_047176027.1	na
XM_047176029.1	na
XM_047176030.1	na
XM_047176031.1	na
XM_047176032.1	na
XM_047176033.1	na
XM_047176034.1	na
XM_047176036.1	na
XM_047176037.1	na
XM_047176040.1	na
XM_047176041.1	na
XM_047176045.1	na
XM_047176046.1	na
XM_047176047.1	na
XM_047176048.1	na
XM_047176050.1	na
XM_047176051.1	na
XM_047176052.1	na
XM_047176055.1	na
XM_047176056.1	na
XM_047176057.1	na
XM_047176058.1	na
XM_047176059.1	na
XM_047176065.1	na
XM_047176066.1	na
XM_047176067.1	na
XM_047176070.1	na
XM_047176072.1	na
XM_047176073.1	na
XM_047176074.1	na
XM_047176075.1	na
XM_047176077.1	na
XM_047176078.1	na
XM_047176079.1	na
XM_047176082.1	na
XM_047176083.1	na
XM_047176085.1	na
XM_047176086.1	na
XM_047176089.1	na
XM_047176090.1	na
XM_047176092.1	na
XM_047176095.1	na
XM_047176102.1	na
XM_047176103.1	na
XM_047176104.1	na
XM_047176106.1	na
XM_047176112.1	na
XM_047176117.1	na
XM_047176118.1	na
XM_047176119.1	na
XM_047176121.1	na
XM_047176122.1	na
XM_047176123.1	na
XM_047176124.1	na
XM_047176125.1	na
XM_047176128.1	na
XM_047176134.1	na
XM_047176135.1	na
XM_047176136.1	na
XM_047176137.1	na
XM_047176138.1	na
XM_047176143.1	na
XM_047176144.1	na
XM_047176145.1	na
XM_047176146.1	na
XM_047176147.1	na
XM_047176148.1	na
XM_047176151.1	na
XM_047176152.1	na
XM_047176153.1	na
XM_047176155.1	na
XM_047176156.1	na
XM_047176158.1	na
XM_047176159.1	na
XM_047176160.1	na
XM_047176161.1	na
XM_047176162.1	na
XM_047176163.1	na
XM_047176164.1	na
XM_047176165.1	na
XM_047176166.1	na
XM_047176167.1	na
XM_047176168.1	na
XM_047176171.1	na
XM_047176180.1	na
XM_047176182.1	na
XM_047176183.1	na
XM_047176190.1	na
XM_047176203.1	na
XM_047176204.1	na
XM_047176205.1	na
XM_047176206.1	na
XM_047176208.1	na
XM_047176210.1	na
XM_047176212.1	na
XM_047176213.1	na
XM_047176214.1	na
XM_047176215.1	na
XM_047176216.1	na
XM_047176217.1	na
XM_047176218.1	na
XM_047176219.1	na
XM_047176220.1	na
XM_047176221.1	na
XM_047176222.1	na
XM_047176223.1	na
XM_047176224.1	na
XM_047176225.1	na
XM_047176228.1	na
XM_047176229.1	na
XM_047176233.1	na
XM_047176234.1	na
XM_047176235.1	na
XM_047176236.1	na
XM_047176240.1	na
XM_047176241.1	na
XM_047176242.1	na
XM_047176243.1	na
XM_047176244.1	na
XM_047176246.1	na
XM_047176247.1	na
XM_047176249.1	na
XM_047176250.1	na
XM_047176251.1	na
XM_047176252.1	na
XM_047176253.1	na
XM_047176254.1	na
XM_047176255.1	na
XM_047176256.1	na
XM_047176257.1	na
XM_047176258.1	na
XM_047176259.1	na
XM_047176260.1	na
XM_047176261.1	na
XM_047176263.1	na
XM_047176265.1	na
XM_047176267.1	na
XM_047176268.1	na
XM_047176269.1	na
XM_047176270.1	na
XM_047176271.1	na
XM_047176273.1	na
XM_047176274.1	na
XM_047176275.1	na
XM_047176276.1	na
XM_047176277.1	na
XM_047176278.1	na
XM_047176280.1	na
XM_047176281.1	na
XM_047176284.1	na
XM_047176286.1	na
XM_047176288.1	na
XM_047176289.1	na
XM_047176291.1	na
XM_047176292.1	na
XM_047176293.1	na
XM_047176294.1	na
XM_047176295.1	na
XM_047176296.1	na
XM_047176298.1	na
XM_047176300.1	na
XM_047176301.1	na
XM_047176302.1	na
XM_047176303.1	na
XM_047176304.1	na
XM_047176305.1	na
XM_047176307.1	na
XM_047176308.1	na
XM_047176309.1	na
XM_047176310.1	na
XM_047176311.1	na
XM_047176312.1	na
XM_047176314.1	na
XM_047176315.1	na
XM_047176316.1	na
XM_047176319.1	na
XM_047176322.1	na
XM_047176324.1	na
XM_047176327.1	na
XM_047176328.1	na
XM_047176330.1	na
XM_047176331.1	na
XM_047176332.1	na
XM_047176333.1	na
XM_047176334.1	na
XM_047176335.1	na
XM_047176336.1	na
XM_047176337.1	na
XM_047176338.1	na
XM_047176339.1	na
XM_047176341.1	na
XM_047176344.1	na
XM_047176346.1	na
XM_047176347.1	na
XM_047176348.1	na
XM_047176349.1	na
XM_047176350.1	na
XM_047176351.1	na
XM_047176352.1	na
XM_047176353.1	na
XM_047176354.1	na
XM_047176355.1	na
XM_047176356.1	na
XM_047176357.1	na
XM_047176359.1	na
XM_047176360.1	na
XM_047176361.1	na
XM_047176362.1	na
XM_047176363.1	na
XM_047176364.1	na
XM_047176365.1	na
XM_047176366.1	na
XM_047176367.1	na
XM_047176368.1	na
XM_047176370.1	na
XM_047176371.1	na
XM_047176372.1	na
XM_047176373.1	na
XM_047176375.1	na
XM_047176376.1	na
XM_047176377.1	na
XM_047176378.1	na
XM_047176379.1	na
XM_047176381.1	na
XM_047176382.1	na
XM_047176383.1	na
XM_047176384.1	na
XM_047176385.1	na
XM_047176386.1	na
XM_047176387.1	na
XM_047176388.1	na
XM_047176389.1	na
XM_047176391.1	na
XM_047176393.1	na
XM_047176394.1	na
XM_047176395.1	na
XM_047176396.1	na
XM_047176397.1	na
XM_047176398.1	na
XM_047176400.1	na
XM_047176402.1	na
XM_047176403.1	na
XM_047176404.1	na
XM_047176405.1	na
XM_047176407.1	na
XM_047176410.1	na
XM_047176411.1	na
XM_047176412.1	na
XM_047176413.1	na
XM_047176414.1	na
XM_047176416.1	na
XM_047176417.1	na
XM_047176418.1	na
XM_047176420.1	na
XM_047176430.1	na
XM_047176435.1	na
XM_047176436.1	na
XM_047176437.1	na
XM_047176438.1	na
XM_047176439.1	na
XM_047176440.1	na
