transcript_ID,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test
XM_047162865.1,124629486,9073.790989,-0.013656567,0.247726861,-0.055127516,0.956036875,0.995315746,FALSE
XM_047162866.1,124629488,4360.727096,-0.081355045,0.241665492,-0.336643202,0.736385884,0.971797436,FALSE
XM_047162867.1,124629489,1.890883772,0.786502716,1.077375807,0.730017057,0.465379758,NA,FALSE
XM_047162868.1,124629489,1.704011031,-2.896390095,1.499711899,-1.93129767,0.053446251,NA,NA
XM_047162869.1,124629487,86.47570444,-0.825425591,0.272279868,-3.031533689,0.002433148,0.093554092,FALSE
XM_047162870.1,124629490,0.167222091,0,6.73661436,0,1,NA,FALSE
XM_047162872.1,124629492,7609.572145,0.18238904,0.108450869,1.681766522,0.092614123,0.514436017,FALSE
XM_047162877.1,124629494,574.0739007,-0.867394743,0.631472609,-1.373606283,0.169563945,0.674546365,FALSE
XM_047162881.1,124629496,0.542203362,-1.014076568,2.07448625,-0.48883263,0.624960195,NA,FALSE
XM_047162882.1,124629495,394.7558398,-0.124869247,0.215465444,-0.579532591,0.562229863,0.936791066,FALSE
XM_047162884.1,124629496,0.990758859,-1.279700236,1.870814517,-0.684033732,0.493953866,NA,FALSE
XM_047162885.1,124629497,359.3282643,-0.051161444,0.178999903,-0.285818277,0.775017308,0.977888815,FALSE
XM_047162886.1,124629498,5057.573046,-0.121495029,0.638236558,-0.190360498,0.84902665,0.985672803,FALSE
XM_047162887.1,124629500,48.51381932,0.083154626,0.358975359,0.231644385,0.81681423,0.983358028,FALSE
XM_047162889.1,124629501,385.8361673,0.328046272,0.375180717,0.87436869,0.381917503,0.875571721,FALSE
XM_047162892.1,124629502,122.4084322,-0.459237009,0.886111772,-0.518260815,0.604276309,0.948156476,FALSE
XM_047162897.1,124629504,0,NA,NA,NA,NA,NA,NA
XM_047162899.1,124629504,0,NA,NA,NA,NA,NA,NA
XM_047162904.1,124629508,305.8765852,0.13473364,0.149647927,0.900337494,0.367940674,0.866386454,FALSE
XM_047162905.1,124629509,1381.079734,0.112473717,0.713448318,0.157648023,0.87473416,0.986242341,FALSE
XM_047162906.1,124629506,360.4300583,-0.339831173,0.239879921,-1.416672023,0.15657884,0.649745042,FALSE
XM_047162907.1,124629510,248.1372042,0.045101037,0.347628816,0.129739063,0.896772876,0.989131548,FALSE
XM_047162908.1,124629511,0.02266787,0,6.917763458,0,1,NA,FALSE
XM_047162910.1,124629512,8428.375834,-0.606414256,0.579258444,-1.046880303,0.295154787,0.818828482,FALSE
XM_047162911.1,124629513,206.4353709,0.257844515,0.191415366,1.347041884,0.177966744,0.686591532,FALSE
XM_047162912.1,124629515,31.15811414,-0.490390701,0.373362442,-1.313444112,0.189033341,0.709117165,FALSE
XM_047162913.1,124629516,133.1960235,0.059838666,0.464899391,0.128713153,0.897584627,0.989131548,FALSE
XM_047162914.1,124629517,1057.805802,-0.119405837,0.241442472,-0.494551917,0.620916451,0.951031152,FALSE
XM_047162915.1,124629514,258.6730457,-0.081466306,0.13514861,-0.602790554,0.546648032,0.93422641,FALSE
XM_047162916.1,124629518,0.27949165,0,4.441350909,0,1,NA,FALSE
XM_047162918.1,124629519,1.46203434,0.09039632,0.850680755,0.106263507,0.915373285,NA,FALSE
XM_047162920.1,124629519,12.6481875,0.39065874,0.492750096,0.792813118,0.427886713,0.889506742,FALSE
XM_047162921.1,124629519,0.15112738,-0.948674439,6.917763458,-0.137136004,0.890923294,NA,FALSE
XM_047162922.1,124629520,426.8890442,0.493613823,0.339262479,1.454961435,0.145679938,0.636786964,FALSE
XM_047162924.1,124629499,148.7246866,0.549829149,1.512799939,0.36345133,0.716267764,0.968422029,FALSE
XM_047162930.1,124629523,24.75406395,-3.067188033,1.367260802,-2.243308686,0.024876916,0.242367963,FALSE
XM_047162934.1,124629524,0.16421582,0.491487977,6.719139593,0.073147457,0.941688777,NA,FALSE
XM_047162935.1,124629524,0.078019373,0,6.917763458,0,1,NA,FALSE
XM_047162936.1,124629525,109.0190475,0.113078282,0.176788985,0.63962289,0.522417797,0.925752726,FALSE
XM_047162942.1,124629527,0,NA,NA,NA,NA,NA,NA
XM_047162943.1,124629528,0.177598691,-0.970592822,6.689796111,-0.145085561,0.884643318,NA,FALSE
XM_047162950.1,124629529,8.7753815,-5.158415203,2.03486833,-2.535011788,0.011244354,0.163214605,FALSE
XM_047162951.1,124629531,2499.496731,0.675234381,0.698427502,0.966792373,0.333647838,0.848674702,FALSE
XM_047162952.1,124629532,2436.883259,0.385573635,0.28424415,1.356487496,0.174944111,0.681406726,FALSE
XM_047162953.1,124629533,0.847759592,-0.227455353,4.041504317,-0.056279874,0.955118852,NA,FALSE
XM_047162958.1,124629536,0.052522061,0,6.917763458,0,1,NA,FALSE
XM_047162959.1,124629536,0.333592624,0.630913072,5.296883843,0.119110234,0.905188023,NA,FALSE
XM_047162960.1,124629537,0,NA,NA,NA,NA,NA,NA
XM_047162965.1,124629540,0,NA,NA,NA,NA,NA,NA
XM_047162967.1,124629541,0.016070617,0,6.917763458,0,1,NA,FALSE
XM_047162968.1,124629539,88.68741589,-0.472923599,0.497492345,-0.950614826,0.34179994,0.852270288,FALSE
XM_047162969.1,124629541,0.036849748,0,6.917763458,0,1,NA,FALSE
XM_047162970.1,124629542,204.2023054,-0.040690135,0.226748818,-0.179450263,0.857584168,0.98578703,FALSE
XM_047162972.1,124629544,111.8092626,-0.142829527,0.370639603,-0.385359594,0.699971014,0.966268689,FALSE
XM_047162975.1,124629547,60.11352418,-0.293737671,0.269010608,-1.09191854,0.274868908,0.804183848,FALSE
XM_047162976.1,124629548,115.6932869,0.131018233,0.272036058,0.481620835,0.630075323,0.953026101,FALSE
XM_047162978.1,124629548,0.01223418,0,6.917763458,0,1,NA,FALSE
XM_047162979.1,124629548,0.036058028,0,6.917763458,0,1,NA,FALSE
XM_047162981.1,124629549,0,NA,NA,NA,NA,NA,NA
XM_047162982.1,124629549,0.043946259,-0.948566512,6.917763458,-0.137120403,0.890935626,NA,FALSE
XM_047162985.1,124629550,1.324678684,-0.053540702,1.432084915,-0.037386542,0.970176803,NA,FALSE
XM_047162990.1,124629551,0.022888824,0,6.917763458,0,1,NA,FALSE
XM_047162992.1,124629551,11.75222424,0.182667857,0.551501486,0.331219156,0.740478952,0.973200502,FALSE
XM_047162995.1,124629552,1628.878411,0.25246932,0.249492115,1.011933065,0.311570058,0.833109886,FALSE
XM_047162996.1,124629553,121.379531,-0.18389254,0.222130935,-0.827856505,0.40775177,0.885392718,FALSE
XM_047162997.1,124629553,15.6965977,0.204177203,0.526112491,0.38808659,0.697951955,0.966268689,FALSE
XM_047162998.1,124629557,0.666968619,0.039866287,2.09670503,0.019013779,0.984830113,NA,FALSE
XM_047163000.1,124629558,0.105952486,1.604486365,6.900380241,0.232521442,0.816133035,NA,NA
XM_047163004.1,124629561,19.30956485,-0.043388758,0.541163463,-0.080176806,0.936096637,0.993804439,FALSE
XM_047163005.1,124629561,0.565526593,0.551400926,1.782127522,0.309405988,0.757012716,NA,FALSE
XM_047163008.1,124629563,16.09449293,-0.474027091,0.651881865,-0.72716717,0.467123555,0.903202032,FALSE
XM_047163009.1,124629566,85.06900899,-0.448383174,0.636211136,-0.704771024,0.480952743,0.909510635,FALSE
XM_047163010.1,124629567,0.937307059,1.203430472,1.761263628,0.683276741,0.494431989,NA,FALSE
XM_047163011.1,124629568,553.0921702,1.522066424,0.761973379,1.997532284,0.045767391,0.348368359,FALSE
XM_047163012.1,124629565,34.12408259,-4.248524679,1.402508593,-3.029232549,0.002451759,0.093554092,FALSE
XM_047163013.1,124629569,463.3511672,-0.270259677,0.561909416,-0.480966628,0.630540217,0.953026101,FALSE
XM_047163034.1,124629571,205.7292616,-0.619803367,0.405323215,-1.529158321,0.1262252,0.594585407,FALSE
XM_047163039.1,124629574,49.2507158,-5.731111427,1.85740733,-3.085543668,0.002031804,0.088852346,FALSE
XM_047163045.1,124629560,0.990492806,-1.081381625,1.387782405,-0.779215547,0.435852753,NA,FALSE
XM_047163048.1,124629576,15.04926507,-0.486952894,0.452076994,-1.077145931,0.281415076,0.810544772,FALSE
XM_047163049.1,124629577,7.091755958,1.436935933,0.993408908,1.446469747,0.148045491,0.640188077,FALSE
XM_047163050.1,124629577,0.385597712,-0.005192805,2.665906853,-0.001947857,0.998445836,NA,FALSE
XM_047163051.1,124629579,79.93736332,-0.381617303,0.240894866,-1.584165364,0.113156093,0.566479859,FALSE
XM_047163054.1,124629578,38.52629951,-3.647360875,1.700984387,-2.144264759,0.032011679,0.281276747,FALSE
XM_047163057.1,124629581,363.3195701,-0.081277867,0.301891617,-0.269228633,0.787753748,0.978609766,FALSE
XM_047163058.1,124629582,19.03173669,0.127260431,0.402212951,0.316400629,0.751698439,0.973972741,FALSE
XM_047163061.1,124629584,255.0026735,0.195163136,0.230446881,0.8468899,0.397056492,0.882960098,FALSE
XM_047163062.1,124629585,0.157481915,0,6.917763458,0,1,NA,FALSE
XM_047163063.1,124629585,18.52502489,-0.058627814,0.680266787,-0.086183561,0.931320499,0.992817667,FALSE
XM_047163064.1,124629586,241.4963747,0.070949043,0.171768069,0.413051411,0.679568948,0.962552421,FALSE
XM_047163065.1,124629587,414.4946232,0.315374064,0.299712881,1.052253952,0.292683052,0.817642826,FALSE
XM_047163066.1,124629588,1087.38738,-0.127682637,0.273454715,-0.466924248,0.640554076,0.953188172,FALSE
XM_047163068.1,124629589,0.141034419,0,6.917763458,0,1,NA,FALSE
XM_047163069.1,124629590,1025.123722,-0.248471228,0.257491343,-0.964969252,0.334560213,0.849434859,FALSE
XM_047163070.1,124629591,68.67057317,-0.317313733,0.388138181,-0.817527748,0.413626899,0.88737949,FALSE
XM_047163072.1,124629593,71.57446913,-0.146536881,0.32074083,-0.456870055,0.647764449,0.957125638,FALSE
XM_047163073.1,124629596,0.025010718,0,6.917763458,0,1,NA,FALSE
XM_047163075.1,124629594,1.291327751,-0.837273275,1.719880105,-0.486820722,0.626385384,NA,FALSE
XM_047163076.1,124629597,143.9979351,-0.795309164,0.852927132,-0.932446787,0.351105675,0.856124555,FALSE
XM_047163077.1,124629598,0.070384738,-1.730765399,6.912048723,-0.250398322,0.802279327,NA,NA
XM_047163080.1,124629599,804.2872617,0.236503374,0.304077747,0.777772713,0.436703017,0.891638752,FALSE
XM_047163081.1,124629600,1618.498407,-0.183204484,0.235014043,-0.779546963,0.435657584,0.890804909,FALSE
XM_047163082.1,124629601,85.9481177,0.217747803,0.241973686,0.899882159,0.368182965,0.866386454,FALSE
XM_047163083.1,124629602,0.169522921,-0.948694657,6.917763458,-0.137138927,0.890920984,NA,FALSE
XM_047163084.1,124629602,1.146663874,0.03902332,1.198604852,0.032557285,0.974027633,NA,FALSE
XM_047163085.1,124629604,12.12842563,-0.052925819,0.436610205,-0.12121984,0.90351691,0.989670064,FALSE
XM_047163087.1,124629603,0.457106933,-0.948742247,2.793754996,-0.339593933,0.734162348,NA,FALSE
XM_047163094.1,124629606,0.023758097,0,6.917763458,0,1,NA,FALSE
XM_047163095.1,124629607,192.8008276,-0.030421917,0.436187376,-0.069745065,0.944396573,0.995275559,FALSE
XM_047163096.1,124629608,1.531528308,-0.897514936,1.340257313,-0.669658675,0.503075401,NA,FALSE
XM_047163097.1,124629610,16.64688886,-4.258071616,1.531068729,-2.781110695,0.005417326,0.123358668,FALSE
XM_047163098.1,124629611,2.174646274,0,6.917763458,0,1,NA,FALSE
XM_047163099.1,124629612,9.630892762,0,6.917763458,0,1,1,FALSE
XM_047163100.1,124629609,1.412638275,13.3763251,6.91659478,1.933946621,NA,NA,NA
XM_047163101.1,124629613,2.23895553,-15.8821432,6.917763458,-2.295849416,NA,NA,NA
XM_047163102.1,124629614,1.618652886,12.12057467,6.917763458,1.752094408,NA,NA,NA
XM_047163103.1,124629615,0.228670927,-1.621115138,6.589904859,-0.245999779,0.805682404,NA,NA
XM_047163104.1,124629615,0.069511082,-0.948604626,6.917763458,-0.137125912,0.890931271,NA,FALSE
XM_047163105.1,124629616,2558.44805,0.023828409,0.371381344,0.064161568,0.948841578,0.995315746,FALSE
XM_047163106.1,124629617,0.353442824,-2.731566451,3.821478935,-0.714793015,0.474736952,NA,NA
XM_047163107.1,124629619,237.4820416,-6.088251362,1.669422411,-3.646920828,0.000265402,0.034589368,TRUE
XM_047163108.1,124629620,0.916568902,-1.775941072,1.742535013,-1.019170954,0.308121813,NA,NA
XM_047163109.1,124629618,1.106491241,-1.552333341,4.767920523,-0.325578695,0.744743134,NA,NA
XM_047163111.1,124629620,0.129853269,0,6.917763458,0,1,NA,FALSE
XM_047163112.1,124629621,45.5919335,-1.86260467,0.933437523,-1.995425108,0.045996535,0.348944521,FALSE
XM_047163113.1,124629622,1.731869089,-3.747618359,1.742211995,-2.151069084,0.031470747,NA,NA
XM_047163114.1,124629623,2.512824022,0.890795047,0.971465921,0.916959646,0.359163787,NA,FALSE
XM_047163117.1,124629624,1.567962212,-0.063858695,1.074232759,-0.059445865,0.952596983,NA,FALSE
XM_047163118.1,124629626,626.0756335,-0.275974585,0.49055391,-0.562577485,0.573722627,0.93809503,FALSE
XM_047163119.1,124629626,35.28382667,-0.42961025,0.233924212,-1.836536059,0.066278414,0.43309798,FALSE
XM_047163120.1,124629628,3.77164247,-16.12503892,5.735518123,-2.81143544,NA,NA,NA
XM_047163121.1,124629560,0.518995574,-1.360884043,2.364271907,-0.575603863,0.564882969,NA,FALSE
XM_047163122.1,124629625,2.127721331,0,4.864214554,0,NA,NA,FALSE
XM_047163123.1,124629629,128.5758768,-0.196927595,0.321739357,-0.612071823,0.540490239,0.93422641,FALSE
XM_047163124.1,124629631,0.073860778,-1.620790215,6.91458733,-0.234401583,0.81467323,NA,NA
XM_047163125.1,124629632,3.304998893,-4.011070999,1.730860705,-2.317385211,0.020482757,NA,NA
XM_047163126.1,124629633,8.920302296,0.352697904,0.741097254,0.475913117,0.634136277,0.953026101,FALSE
XM_047163127.1,124629635,5.811944709,1.150772649,1.792980336,0.641821121,0.520989334,0.925028105,FALSE
XM_047163128.1,124629634,0.630485897,-0.079478238,1.881960682,-0.042231615,0.96631406,NA,FALSE
XM_047163129.1,124629636,1205.83532,-0.225987837,0.410472084,-0.550555922,0.581938132,0.940363435,FALSE
XM_047163130.1,124629637,58.66067491,-0.911441422,0.892195234,-1.021571723,0.306983647,0.828582567,FALSE
XM_047163131.1,124629638,84.96454035,-0.438829658,0.61755808,-0.710588481,0.477339283,0.909175732,FALSE
XM_047163132.1,124629639,2.571658416,-0.278283993,0.921262285,-0.302068149,0.762600113,NA,FALSE
XM_047163134.1,124629639,31.91262184,-0.38887296,0.698081931,-0.557059196,0.577486985,0.939264507,FALSE
XM_047163137.1,124629640,0.559572546,-1.959454077,2.301038564,-0.851552037,0.39446277,NA,NA
XM_047163138.1,124629642,29.28423556,-0.151275253,0.951183662,-0.159038952,0.873638185,0.986242341,FALSE
XM_047163139.1,124629643,266.1677473,-0.190209105,0.146466539,-1.298652286,0.194063286,0.716617619,FALSE
XM_047163144.1,124629645,65.56281787,-0.272401185,0.33784088,-0.806300248,0.420069747,0.88843205,FALSE
XM_047163145.1,124629647,0.517391311,-0.85398514,2.343620249,-0.364387166,0.715568918,NA,FALSE
XM_047163146.1,124629647,0.314425358,-0.227420329,5.276358524,-0.043101758,0.965620418,NA,FALSE
XM_047163147.1,124629648,147.5969094,0.013312516,0.24148704,0.05512725,0.956037087,0.995315746,FALSE
XM_047163149.1,124629649,1.074499854,0.833364897,1.667869485,0.499658339,0.617315672,NA,FALSE
XM_047163150.1,124629649,15.75980976,0.595814173,0.58526865,1.018018261,0.308669278,0.831159193,FALSE
XM_047163151.1,124629650,118.8852666,-1.704661992,1.420717261,-1.199860126,0.230193668,0.759243846,FALSE
XM_047163152.1,124629651,106.1973838,-0.10848043,0.50387561,-0.215292084,0.829539601,0.984036281,FALSE
XM_047163154.1,124629653,14.77280739,-5.999682998,2.230661443,-2.689643028,0.007152849,0.136779385,FALSE
XM_047163155.1,124629654,77.26216231,1.0444668,0.317648059,3.288125869,0.001008567,0.067955028,FALSE
XM_047163157.1,124629655,0.030115773,0,6.917763458,0,1,NA,FALSE
XM_047163170.1,124629657,3.808014989,-0.877811273,0.611486358,-1.435536968,0.151134142,NA,FALSE
XM_047163171.1,124629658,0.031206228,0,6.917763458,0,1,NA,FALSE
XM_047163172.1,124629659,0.181537405,-1.730708525,6.674322937,-0.259308478,0.795397238,NA,NA
XM_047163173.1,124629660,5.379647442,-3.422194028,1.617277692,-2.11602129,0.034342997,NA,NA
XM_047163174.1,124629661,8.207408407,2.491408756,2.747962959,0.906638406,0.364598045,0.863978799,FALSE
XM_047163175.1,124629662,8.150575318,-0.942513442,0.743940553,-1.266920373,0.205183763,0.732512771,FALSE
XM_047163178.1,124629665,140.6097239,0.261603249,0.221525482,1.180917189,0.237635622,0.762933474,FALSE
XM_047163179.1,124629666,44.01791627,0.096333064,0.223704701,0.430626016,0.666740322,0.96035609,FALSE
XM_047163180.1,124629667,38.34286235,0.039055768,0.54228093,0.072021283,0.942584971,0.995001558,FALSE
XM_047163181.1,124629668,11.42557616,-5.99429946,2.20493487,-2.718583456,0.006556211,0.132451348,FALSE
XM_047163183.1,124629670,332.7575941,0.139028978,0.260053037,0.534617781,0.592914185,0.944775496,FALSE
XM_047163184.1,124629671,8.474895079,-5.127868638,4.652171483,-1.102252713,NA,NA,NA
XM_047163185.1,124629672,0.444721927,-0.227384841,2.204744497,-0.103134328,0.917856361,NA,FALSE
XM_047163186.1,124629428,0.021942199,0,6.917763458,0,1,NA,FALSE
XM_047163187.1,124629675,50.19346245,-9.695645775,2.493353129,-3.888597112,0.000100825,0.020380159,TRUE
XM_047163188.1,124629676,0.560287735,-1.556678571,2.07089237,-0.75169458,0.45223475,NA,NA
XM_047163189.1,124629677,5.513315345,0.666742614,1.035712601,0.643752537,0.519735916,0.924377653,FALSE
XM_047163190.1,124629674,0.196369465,-0.948702407,6.636322331,-0.142956047,0.886324894,NA,FALSE
XM_047163191.1,124629678,33.06043254,-2.517809921,1.071428666,-2.349955718,0.018775645,0.208272272,FALSE
XM_047163192.1,124629679,0,NA,NA,NA,NA,NA,NA
XM_047163193.1,124629680,14.27628335,2.790215679,1.871568088,1.490843799,0.13600251,0.616075113,FALSE
XM_047163194.1,124629681,1736.94071,-0.416835515,0.280334733,-1.486920694,0.137035758,0.617985748,FALSE
XM_047163195.1,124629682,149.885677,0.203851356,0.215633951,0.945358348,0.344475959,0.852386808,FALSE
XM_047163196.1,124629683,0.230787315,-0.948718976,4.404286811,-0.215408082,0.829449169,NA,FALSE
XM_047163197.1,124629685,0.260557865,1.272739938,3.274733749,0.388654479,0.697531761,NA,FALSE
XM_047163198.1,124629686,9.289031844,-4.445491149,1.89525868,-2.345585431,0.018997224,0.209271611,FALSE
XM_047163200.1,124629684,0.676084146,-0.464467068,2.145410853,-0.216493297,0.82860325,NA,FALSE
XM_047163201.1,124629688,355.2501125,0.118297745,0.16237717,0.728536812,0.466285043,0.902848413,FALSE
XM_047163202.1,124629689,85.81099011,0.050480184,0.31649652,0.159496806,0.873277474,0.986242341,FALSE
XM_047163203.1,124629690,4541.622718,0.204046359,0.156209422,1.306235922,0.19147234,0.711741891,FALSE
XM_047163204.1,124629691,51.07535417,0.358092192,0.33785183,1.059908993,0.289186004,0.815691459,FALSE
XM_047163205.1,124629692,0.043884399,0,6.917763458,0,1,NA,FALSE
XM_047163206.1,124629694,0.533412165,0.441746527,1.973280523,0.223864029,0.822863106,NA,FALSE
XM_047163207.1,124629695,0.178496477,-0.94869034,6.917763458,-0.137138303,0.890921477,NA,FALSE
XM_047163208.1,124629693,0.20232814,0,6.634019824,0,1,NA,FALSE
XM_047163209.1,124629696,73.65214451,-0.383996241,0.220722814,-1.739721572,0.081907919,0.488261992,FALSE
XM_047163210.1,124629697,13.83249362,-0.145156455,1.119021854,-0.129717265,0.896790122,0.989131548,FALSE
XM_047163211.1,124629698,0.362296177,-0.912122599,2.438414987,-0.374063727,0.708356904,NA,FALSE
XM_047163212.1,124629700,0.027547396,0,6.917763458,0,1,NA,FALSE
XM_047163213.1,124629701,0.064929548,-1.548830281,6.915525317,-0.223964227,0.822785139,NA,NA
XM_047163214.1,124629702,0,NA,NA,NA,NA,NA,NA
XM_047163215.1,124629703,9.788439456,-0.027646533,0.496244843,-0.055711477,0.955571656,0.995315746,FALSE
XM_047163216.1,124629673,132.8607162,0.234764857,0.553324275,0.424280783,0.671361052,0.961079656,FALSE
XM_047163217.1,124629704,0.038213311,-0.948566512,6.917763458,-0.137120403,0.890935626,NA,FALSE
XM_047163218.1,124629705,1.490512828,0.125631691,0.926365026,0.135617913,0.892123344,NA,FALSE
XM_047163219.1,124629706,15.30698016,-5.103778257,1.903107476,-2.681812941,0.007322439,0.136779385,FALSE
XM_047163220.1,124629707,0,NA,NA,NA,NA,NA,NA
XM_047163221.1,124629708,1611.322368,0.007556154,0.167918681,0.044998886,0.964108197,0.997058711,FALSE
XM_047163222.1,124629709,52.15447521,-0.649222361,0.752542083,-0.862705722,0.388299285,0.879474676,FALSE
XM_047163223.1,124629710,907.7232358,0.240835224,0.195205341,1.23375325,0.217294865,0.746781213,FALSE
XM_047163224.1,124629711,33.48673784,-0.000143368,0.304232421,-0.000471244,0.999624002,1,FALSE
XM_047163225.1,124629712,390.045467,0.004746737,0.456333658,0.0104019,0.991700634,0.998964181,FALSE
XM_047163226.1,124629713,22.36169482,0.566250162,0.83735249,0.676238703,0.498889103,0.919290418,FALSE
XM_047163228.1,124629714,193.3145849,0.457522499,0.413968958,1.105209681,0.269068743,0.799039518,FALSE
XM_047163229.1,124629715,680.5466601,0.086297347,0.255014471,0.338401763,0.735060446,0.971676737,FALSE
XM_047163230.1,124629716,0.04919294,0,6.917763458,0,1,NA,FALSE
XM_047163232.1,124629717,44.50320307,-0.235962998,0.622263856,-0.379200873,0.704538703,0.966268689,FALSE
XM_047163233.1,124629718,171.9825829,0.009554342,0.156623923,0.061001804,0.951357773,0.995315746,FALSE
XM_047163234.1,124629719,206.1904811,-0.048794844,0.378780537,-0.128820885,0.897499379,0.989131548,FALSE
XM_047163235.1,124629720,167.2251247,0.076004678,0.203265318,0.373918576,0.708464896,0.966436216,FALSE
XM_047163236.1,124629721,1.834110266,-0.605764824,1.046582122,-0.578802954,0.562722138,NA,FALSE
XM_047163237.1,124629721,0.262798536,-0.948719159,3.701799607,-0.256285931,0.79773006,NA,FALSE
XM_047163238.1,124629722,11.76468422,-0.596320267,0.558621867,-1.067484647,0.285753043,0.813524156,FALSE
XM_047163239.1,124629722,39.10772733,-0.567680207,0.442657575,-1.282436446,0.199689586,0.725064702,FALSE
XM_047163240.1,124629722,6.541378158,-0.566611071,0.697104965,-0.812805961,0.416329317,0.8877542,FALSE
XM_047163241.1,124629723,24.95574883,-1.659118539,1.477722422,-1.12275385,NA,NA,NA
XM_047163242.1,124629724,1.556397044,-2.04951027,1.38389888,-1.480968227,0.138615041,NA,NA
XM_047163244.1,124629725,363.6039595,-0.009297024,0.132692026,-0.070064678,0.944142181,0.995275559,FALSE
XM_047163245.1,124629726,6.169496132,-0.111079025,0.599255324,-0.185361767,0.852945295,0.98578703,FALSE
XM_047163247.1,124629726,2.598557127,-0.642972506,1.129655308,-0.569175838,0.569236816,NA,FALSE
XM_047163248.1,124629727,1.832117236,-2.227370098,2.036650377,-1.09364382,0.274111223,NA,NA
XM_047163249.1,124629728,1067.373912,3.657587127,1.188573926,3.077290395,0.002088917,0.089424728,FALSE
XM_047163250.1,124629729,173.2879886,0.280237953,0.236108734,1.1869021,0.235266239,0.761306911,FALSE
XM_047163253.1,124629730,11.387519,0.501205596,0.876986921,0.571508633,0.56765491,0.937929879,FALSE
XM_047163258.1,124629731,531.3042934,0.173098838,0.123693155,1.399421314,0.161686679,0.660692737,FALSE
XM_047163259.1,124629732,33.73979504,-0.14689988,0.37307943,-0.393749609,0.693765911,0.96571866,FALSE
XM_047163260.1,124629733,287.5194965,0.123429045,0.152066882,0.811676043,0.416977544,0.8877542,FALSE
XM_047163261.1,124629734,0.192384808,0,6.665734712,0,1,NA,FALSE
XM_047163262.1,124629735,363.8303132,0.104645246,0.151378955,0.691280012,0.489389591,0.912786309,FALSE
XM_047163263.1,124629736,2167.504488,-0.158481902,0.345746625,-0.458375846,0.646682442,0.956309338,FALSE
XM_047163265.1,124629737,0.183457803,0.49148198,6.636564126,0.074056691,0.940965276,NA,FALSE
XM_047163268.1,124629737,0.269331559,0,4.348886902,0,1,NA,FALSE
XM_047163271.1,124629738,2924.878279,0.450758481,0.553798606,0.813939356,0.415679693,0.8877542,FALSE
XM_047163276.1,124629744,228.0238014,0.171533155,0.17406471,0.985456237,0.324400018,0.84138653,FALSE
XM_047163277.1,124629746,50.98387311,-0.138171528,0.239277793,-0.577452367,0.563633907,0.936791066,FALSE
XM_047163278.1,124629747,8102.258712,0.029799154,0.246671908,0.120804814,0.903845637,0.989670064,FALSE
XM_047163279.1,124629748,6.737210038,-0.614929685,1.591163305,-0.386465477,0.699151966,0.966268689,FALSE
XM_047163281.1,124629745,37.89286439,0.353230873,0.34526815,1.023062429,0.30627833,0.82804434,FALSE
XM_047163282.1,124629749,10.09782422,-0.149974043,0.511715922,-0.293080666,0.769460494,0.976969941,FALSE
XM_047163283.1,124629751,572.2908904,-0.177189122,0.252314048,-0.702256269,0.48251936,0.909648489,FALSE
XM_047163284.1,124629752,400.8567537,-0.359203648,0.325709943,-1.102832919,0.270099729,0.799820412,FALSE
