transcript_id,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test
XM_047184571.1,124644903,349.9936937,6.453404109,1.081685461,5.966063465,2.43E-09,6.54E-07,TRUE
XM_047184585.1,124644910,984.8235451,8.968303377,1.242453891,7.218218269,5.27E-13,3.19E-10,TRUE
XM_047184721.1,124645003,166.6738833,10.09522215,1.933310193,5.221729132,1.77E-07,3.06E-05,TRUE
XM_047184810.1,124645071,2431.592105,12.11258298,1.940025594,6.243517103,4.28E-10,1.43E-07,TRUE
XM_047184880.1,124645129,785.4305712,5.840607874,1.70852511,3.418508653,0.000629653,0.026161998,TRUE
XM_047184985.1,124645207,7267.951255,2.456133759,0.683953892,3.591080902,0.000329309,0.015477541,TRUE
XM_047185008.1,124645222,221.0255722,8.32791708,1.67617413,4.968408073,6.75E-07,0.000102122,TRUE
XM_047185086.1,124645287,2704.25493,9.973596073,1.247750675,7.993260413,1.31E-15,1.27E-12,TRUE
XM_047185254.1,124645447,301.7724525,5.549704769,1.18395581,4.687425595,2.77E-06,0.000334832,TRUE
XM_047185292.1,124645477,2693.054376,5.892154707,1.103233095,5.340806702,9.25E-08,1.79E-05,TRUE
XM_047185324.1,124645506,5.005625946,22.68031532,6.844808199,3.313506333,0.00092134,0.035398476,TRUE
XM_047185566.1,124645709,2178.660896,9.304286277,1.561231319,5.959582135,2.53E-09,6.55E-07,TRUE
XM_047185599.1,124645728,993.6859805,10.05533249,1.38706162,7.249376912,4.19E-13,2.87E-10,TRUE
XM_047186013.1,124646001,28.26045113,-7.657901403,2.323844241,-3.295359159,0.00098296,0.037321628,TRUE
XM_047186035.1,124646019,66.05631087,5.468181614,1.67564218,3.263334904,0.001101093,0.040845916,TRUE
XM_047186234.1,124646153,597.0715678,2.328927087,0.686632428,3.39181051,0.000694324,0.028010204,TRUE
XM_047186416.1,124646295,38.98395605,-6.244893975,1.832056194,-3.408680365,0.000652779,0.026894502,TRUE
XM_047186425.1,124646304,1267.664005,5.085850399,1.302864492,3.903591224,9.48E-05,0.005997512,TRUE
XM_047186476.1,124646350,59.20045818,2.829371574,0.808294265,3.500422677,0.000464521,0.020168126,TRUE
XR_006984780.1,124633785,120.3621994,2.985513913,0.746141391,4.001271005,6.30E-05,0.004388464,TRUE
XR_006984782.1,124633816,46.05202072,-6.791455454,1.853776021,-3.663579299,0.000248715,0.012197936,TRUE
XR_006984872.1,124634460,32.36557397,-3.812637665,1.108626941,-3.439062792,0.000583732,0.024466197,TRUE
XR_006984892.1,124634622,36.63501163,-5.791384621,1.646374879,-3.517658521,0.000435372,0.019160336,TRUE
XR_006985574.1,124640637,14.1416368,7.02559727,1.993132277,3.524902662,0.000423638,0.018814987,TRUE
