transcript_ID,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test
XM_047163094.1,LOC124629606,0.304258028,-0.696533953,3.695616714,-0.188475702,0.850503761,1,FALSE
XM_047163095.1,LOC124629607,83.07429382,-0.612411469,0.422470539,-1.449595683,0.147171301,1,FALSE
XM_047163096.1,LOC124629608,1.874987423,-0.485810969,1.026586219,-0.473229583,0.636049394,1,FALSE
XM_047163097.1,LOC124629610,2.344471801,1.848848833,1.017941225,1.816262852,0.069330061,0.987307217,FALSE
XM_047163098.1,LOC124629611,0.959927142,2.055595627,1.786927,1.150352323,0.249998788,1,FALSE
XM_047163099.1,LOC124629612,0.177850662,-0.696522038,6.91875675,-0.10067156,0.919811188,NA,FALSE
XM_047163100.1,LOC124629609,0.041623906,0,6.91875675,0,1,NA,FALSE
XM_047163101.1,LOC124629613,0,NA,NA,NA,NA,NA,NA
XM_047163102.1,LOC124629614,0,NA,NA,NA,NA,NA,NA
XM_047163103.1,LOC124629615,0.022876177,0.746138472,6.91875675,0.107842854,0.914120349,NA,FALSE
XM_047163104.1,LOC124629615,0,NA,NA,NA,NA,NA,NA
XM_047163105.1,LOC124629616,203.2638889,0.24171469,0.952670084,0.253723397,0.799709257,1,FALSE
XM_047163106.1,LOC124629617,0.028045509,0,6.91875675,0,1,NA,FALSE
XM_047163107.1,LOC124629619,12.57996515,-0.137594894,4.881581191,-0.028186542,NA,NA,FALSE
XM_047163108.1,LOC124629620,1.31081262,0.100052822,1.043127106,0.095916232,0.923587102,1,FALSE
XM_047163109.1,LOC124629618,2.086585125,0,6.91875675,0,NA,NA,FALSE
XM_047163111.1,LOC124629620,0.109498214,0,6.91875675,0,1,NA,FALSE
XM_047163112.1,LOC124629621,12.77672425,-0.449298679,0.602492484,-0.745733251,0.455828569,1,FALSE
XM_047163113.1,LOC124629622,0.024617422,0,6.91875675,0,1,NA,FALSE
XM_047163114.1,LOC124629623,4.288589201,-0.83098757,0.919172351,-0.904060669,0.365963232,1,FALSE
XM_047163117.1,LOC124629624,0.919995746,0.386106751,1.437192109,0.268653542,0.788196306,1,FALSE
XM_047163118.1,LOC124629626,309.9890681,-0.167107568,0.282690278,-0.591133056,0.554431273,1,FALSE
XM_047163119.1,LOC124629626,25.22241493,-0.456416402,0.291380076,-1.56639537,0.117256086,1,FALSE
XM_047163120.1,LOC124629628,121.9242235,-0.860208189,0.992209054,-0.866962649,0.385962475,1,FALSE
XM_047163121.1,LOC124629560,0.434307485,1.240893462,2.117220659,0.586095481,0.557811353,1,FALSE
XM_047163122.1,LOC124629625,0.012437471,0,6.91875675,0,1,NA,FALSE
XM_047163123.1,LOC124629629,87.61445792,-0.024825917,0.241763047,-0.102686978,0.918211409,1,FALSE
XM_047163124.1,LOC124629631,0.099424468,0,6.91875675,0,1,NA,FALSE
XM_047163125.1,LOC124629632,0.618861656,-1.909037309,1.659068873,-1.150667908,0.249868884,1,FALSE
XM_047163126.1,LOC124629633,11.40060614,0.943587289,0.365598199,2.580940749,0.009853149,0.660807072,FALSE
XM_047163127.1,LOC124629635,8.670382796,-1.350454175,2.66950755,-0.505881384,0.612939921,1,FALSE
XM_047163128.1,LOC124629634,0.091579477,0,6.91875675,0,1,NA,FALSE
XM_047163129.1,LOC124629636,1550.904775,-0.202782841,0.535222046,-0.378876099,0.704779873,1,FALSE
XM_047163130.1,LOC124629637,19.16227652,-0.019617765,1.006006345,-0.019500637,0.984441729,1,FALSE
XM_047163131.1,LOC124629638,328.8173758,-1.243271792,0.744722799,-1.669442367,0.095029743,1,FALSE
XM_047163132.1,LOC124629639,3.659177623,0.202349966,0.935700679,0.216255017,0.828788971,1,FALSE
XM_047163134.1,LOC124629639,42.13454092,-1.965073367,0.796204115,-2.468052261,0.013585048,0.720369834,FALSE
XM_047163137.1,LOC124629640,0.113601665,0.746138472,6.91875675,0.107842854,0.914120349,NA,FALSE
XM_047163138.1,LOC124629642,57.71940981,-9.101850987,1.50293879,-6.056035712,1.40E-09,1.11E-06,TRUE
XM_047163139.1,LOC124629643,255.7293952,-0.511892681,0.226672429,-2.258292654,0.02392742,0.86874775,FALSE
XM_047163144.1,LOC124629645,36.54896095,-0.733045183,0.383081277,-1.913550013,0.055677677,0.966582396,FALSE
XM_047163145.1,LOC124629647,0.247670409,0.746146492,5.135293186,0.14529774,0.884475799,1,FALSE
XM_047163146.1,LOC124629647,0.085139046,0,6.91875675,0,1,NA,FALSE
XM_047163147.1,LOC124629648,740.6975834,-0.50674809,0.404702514,-1.252149598,0.210515358,1,FALSE
XM_047163149.1,LOC124629649,3.218781834,0.914625533,1.354905687,0.675047379,0.499645664,1,FALSE
XM_047163150.1,LOC124629649,1.318137409,0.57756912,1.591369483,0.362938416,0.716650889,1,FALSE
XM_047163151.1,LOC124629650,5.596163747,-1.75348252,1.350875135,-1.298034492,0.194275483,1,FALSE
XM_047163152.1,LOC124629651,96.66817886,0.009461317,0.386431763,0.024483797,NA,NA,FALSE
XM_047163154.1,LOC124629653,0,NA,NA,NA,NA,NA,NA
XM_047163155.1,LOC124629654,2.173039398,-0.661081955,1.934483726,-0.341735599,0.732549879,1,FALSE
XM_047163157.1,LOC124629655,0.090445952,0,6.91875675,0,1,NA,FALSE
XM_047163170.1,LOC124629657,1.205041259,1.69225783,1.445572826,1.170648617,0.241740047,1,FALSE
XM_047163171.1,LOC124629658,0.05004473,0,6.91875675,0,1,NA,FALSE
XM_047163172.1,LOC124629659,0,NA,NA,NA,NA,NA,NA
XM_047163173.1,LOC124629660,0.196696959,-0.696522038,6.91875675,-0.10067156,0.919811188,1,FALSE
XM_047163174.1,LOC124629661,2894.215874,0.676864401,1.175700622,0.575711528,0.564810182,1,FALSE
XM_047163175.1,LOC124629662,5.312110341,0.133251576,0.829429425,0.160654508,0.872365521,1,FALSE
XM_047163178.1,LOC124629665,171.370027,0.128871075,0.168311049,0.765672107,0.443871428,1,FALSE
XM_047163179.1,LOC124629666,72.99904079,-0.169261504,0.222062858,-0.762223388,0.445926689,1,FALSE
XM_047163180.1,LOC124629667,92.60573624,0.137300683,0.600857464,0.228507909,0.819251408,1,FALSE
XM_047163181.1,LOC124629668,11.06538457,16.62357149,2.333267405,7.124589089,1.04E-12,1.38E-09,TRUE
XM_047163183.1,LOC124629670,506.4865252,0.444550684,0.737546221,0.602742812,0.546679796,1,FALSE
XM_047163184.1,LOC124629671,1.792281857,-0.696531501,4.549705797,-0.153093745,0.878324348,1,FALSE
XM_047163185.1,LOC124629672,0.018593792,0,6.91875675,0,1,NA,FALSE
XM_047163186.1,LOC124629428,0.051188468,0,6.91875675,0,1,NA,FALSE
XM_047163187.1,LOC124629675,3244.115248,-0.542067829,1.651940129,-0.328140118,0.742805722,1,FALSE
XM_047163188.1,LOC124629676,9.628103834,-0.070390144,1.201671605,-0.058576856,0.953289145,1,FALSE
XM_047163189.1,LOC124629677,6.260672402,-0.904974443,1.261335433,-0.717473258,0.473082131,1,FALSE
XM_047163190.1,LOC124629674,0.168732298,0.746138472,6.91875675,0.107842854,0.914120349,NA,FALSE
XM_047163191.1,LOC124629678,3.008948117,0.278719525,1.046219762,0.266406289,0.789926322,1,FALSE
XM_047163192.1,LOC124629679,0.033100787,-0.696522038,6.91875675,-0.10067156,0.919811188,NA,FALSE
XM_047163193.1,LOC124629680,0.066243062,0.746138472,6.91875675,0.107842854,0.914120349,NA,FALSE
XM_047163194.1,LOC124629681,1283.149805,-0.266178052,0.366348693,-0.726570224,0.467489274,1,FALSE
XM_047163195.1,LOC124629682,168.5302492,-0.107049673,0.147623159,-0.72515501,0.46835694,1,FALSE
XM_047163196.1,LOC124629683,0.039993159,0,6.91875675,0,1,NA,FALSE
XM_047163197.1,LOC124629685,0.272102787,1.429457173,5.012234205,0.285193611,0.775495815,1,FALSE
XM_047163198.1,LOC124629686,0.581501364,1.5307302,2.651524744,0.577301873,0.563735549,1,FALSE
XM_047163200.1,LOC124629684,0.130075512,0,6.91875675,0,1,NA,FALSE
XM_047163201.1,LOC124629688,349.2973948,-0.110937839,0.15143965,-0.732554777,0.463830022,1,FALSE
XM_047163202.1,LOC124629689,105.829031,-0.375029663,0.249870689,-1.500894981,0.133382727,1,FALSE
XM_047163203.1,LOC124629690,3904.448264,0.018085714,0.095196036,0.189983899,0.849321747,1,FALSE
XM_047163204.1,LOC124629691,43.90116038,0.40763361,0.308263622,1.322353921,0.186050325,1,FALSE
XM_047163205.1,LOC124629692,0.032859027,0.746138472,6.91875675,0.107842854,0.914120349,NA,FALSE
XM_047163206.1,LOC124629694,0,NA,NA,NA,NA,NA,NA
XM_047163207.1,LOC124629695,0,NA,NA,NA,NA,NA,NA
XM_047163208.1,LOC124629693,0.087297944,0,6.91875675,0,1,NA,FALSE
XM_047163209.1,LOC124629696,97.05596124,-0.324753059,0.35331323,-0.91916473,0.358009416,1,FALSE
XM_047163210.1,LOC124629697,2.940574758,-1.744547963,1.918894295,-0.909142295,0.363275019,1,FALSE
XM_047163211.1,LOC124629698,0.602156813,-0.696536183,2.693415846,-0.258606997,0.795938484,1,FALSE
XM_047163212.1,LOC124629700,0.018284563,0,6.91875675,0,1,NA,FALSE
XM_047163213.1,LOC124629701,0.025010168,0,6.91875675,0,1,NA,FALSE
XM_047163214.1,LOC124629702,0.034352076,0,6.91875675,0,1,NA,FALSE
XM_047163215.1,LOC124629703,9.547508754,-0.421828891,0.478973973,-0.880692721,0.378484157,1,FALSE
XM_047163216.1,LOC124629673,2.799299935,-1.305829301,1.157827231,-1.127827422,0.25939281,1,FALSE
XM_047163217.1,LOC124629704,0,NA,NA,NA,NA,NA,NA
XM_047163218.1,LOC124629705,3.441902496,1.046650021,0.727357802,1.43897545,0.150157478,1,FALSE
XM_047163219.1,LOC124629706,0.88360574,-2.676062258,1.799584505,-1.487044509,0.137003056,1,FALSE
XM_047163220.1,LOC124629707,0.145053291,-1.289309323,6.916372036,-0.186414108,0.85212003,NA,FALSE
XM_047163221.1,LOC124629708,1604.03872,-0.088111488,0.141747102,-0.621610503,0.534198013,1,FALSE
XM_047163222.1,LOC124629709,827.7384986,0.254397186,0.569901568,0.446387939,0.655317044,1,FALSE
XM_047163223.1,LOC124629710,898.1250762,0.100825864,0.180100974,0.559829644,0.575595642,1,FALSE
XM_047163224.1,LOC124629711,12.17651935,-0.6200067,0.59916515,-1.034784316,0.300769649,1,FALSE
XM_047163225.1,LOC124629712,72.06286584,-0.469025271,0.288869181,-1.623659779,0.10444844,1,FALSE
XM_047163226.1,LOC124629713,36.69557215,-0.657134285,0.547269444,-1.200750913,0.229847838,1,FALSE
XM_047163228.1,LOC124629714,132.97873,-0.05411996,0.210137314,-0.257545694,0.796757546,1,FALSE
XM_047163229.1,LOC124629715,637.9065769,0.359169702,0.223102939,1.609883328,0.107423329,1,FALSE
XM_047163230.1,LOC124629716,0,NA,NA,NA,NA,NA,NA
XM_047163232.1,LOC124629717,25.3400624,-0.306809102,0.61532516,-0.498612964,0.618052071,1,FALSE
XM_047163233.1,LOC124629718,227.8095265,0.112298323,0.161060986,0.697241002,0.485651983,1,FALSE
XM_047163234.1,LOC124629719,275.0744886,0.074179373,0.190410549,0.389575962,0.69685013,1,FALSE
XM_047163235.1,LOC124629720,88.30821853,-0.540197371,0.228043481,-2.368834965,0.017844214,0.786685329,FALSE
XM_047163236.1,LOC124629721,1.95085,1.323225043,1.270458043,1.041533839,0.297627856,1,FALSE
XM_047163237.1,LOC124629721,0.114829493,-0.696522038,6.91875675,-0.10067156,0.919811188,NA,FALSE
XM_047163238.1,LOC124629722,5.143403792,-0.266649077,1.026101606,-0.259866153,0.79496702,1,FALSE
XM_047163239.1,LOC124629722,5.268917885,0.531726298,0.850869939,0.624920771,0.532023059,1,FALSE
XM_047163240.1,LOC124629722,1.379580569,-1.435617479,1.910444046,-0.751457485,0.452377378,1,FALSE
XM_047163241.1,LOC124629723,4410.050334,0.603425256,0.751576912,0.802878915,0.422044724,1,FALSE
XM_047163242.1,LOC124629724,0.025010168,0,6.91875675,0,1,NA,FALSE
XM_047163244.1,LOC124629725,493.8431319,-0.204814381,0.11441271,-1.790136611,0.073431952,0.989068274,FALSE
XM_047163245.1,LOC124629726,0.985632174,-2.96533763,1.502828689,-1.973170763,0.04847611,0.966582396,FALSE
XM_047163247.1,LOC124629726,0.630783148,0.75635379,2.131510448,0.354844045,0.722706429,1,FALSE
XM_047163248.1,LOC124629727,0.479285447,2.915567505,4.12329478,0.707096548,0.479506481,1,FALSE
XM_047163249.1,LOC124629728,198.2009606,-2.643185246,0.862117646,-3.065921756,0.002170001,0.284508584,FALSE
XM_047163250.1,LOC124629729,192.5092389,-0.193313117,0.238467421,-0.810647915,0.417567892,1,FALSE
XM_047163253.1,LOC124629730,2.809214923,-0.387398159,1.084547235,-0.357198052,0.720943544,1,FALSE
XM_047163258.1,LOC124629731,638.8079531,0.166758823,0.10424235,1.599722406,0.109660179,1,FALSE
XM_047163259.1,LOC124629732,32.45601415,-0.213315799,0.492148824,-0.433437588,0.664696898,1,FALSE
XM_047163260.1,LOC124629733,558.9672202,0.344187505,0.178917382,1.92372313,0.054389297,0.966582396,FALSE
XM_047163261.1,LOC124629734,0.255537914,0,6.91875675,0,1,1,FALSE
XM_047163262.1,LOC124629735,364.9536305,0.080571392,0.173052401,0.465589562,0.641509316,1,FALSE
XM_047163263.1,LOC124629736,1217.532678,-0.472635698,0.379069789,-1.2468303,0.212459728,1,FALSE
XM_047163265.1,LOC124629737,0.018284563,0,6.91875675,0,1,NA,FALSE
XM_047163268.1,LOC124629737,0.226954495,0,6.91875675,0,1,1,FALSE
XM_047163271.1,LOC124629738,2960.704806,0.813771623,0.451993334,1.80040625,0.071796515,0.988009477,FALSE
XM_047163276.1,LOC124629744,190.6343962,-0.169378744,0.167538915,-1.010981507,0.312025281,1,FALSE
XM_047163277.1,LOC124629746,47.49548794,0.173957831,0.25751316,0.67552987,0.499339181,1,FALSE
XM_047163278.1,LOC124629747,6392.054462,0.304342539,0.213989668,1.422230063,0.154959474,1,FALSE
XM_047163279.1,LOC124629748,16.83386297,-0.273092177,1.21817398,-0.224181587,0.82261601,1,FALSE
XM_047163281.1,LOC124629745,57.84775045,0.078975623,0.218643348,0.361207526,0.717944316,1,FALSE
XM_047163282.1,LOC124629749,4.014929054,2.378392761,1.187211227,2.003344231,0.045140353,0.965229083,FALSE
