NAME	TITLE	SCORE	
XM_047181951	na	0.3410299	
XM_047185882	na	0.3409435	
XM_047179722	na	0.34086668	
XM_047175050	na	0.34068963	
XM_047169719	na	0.34051642	
XM_047172913	na	0.3404165	
XM_047169274	na	0.3403437	
XM_047175515	na	0.3402923	
XR_006986051	na	0.3402196	
XM_047185470	na	0.33986548	
XM_047172124	na	0.33974686	
XM_047168891	na	0.33970746	
XM_047176888	na	0.3394138	
XM_047164680	na	0.33895114	
XM_047163349	na	0.3389267	
XM_047163664	na	0.33827585	
XM_047175504	na	0.33782032	
XM_047170024	na	0.33762613	
XM_047168870	na	0.33752462	
XM_047186463	na	0.33736205	
XM_047182144	na	0.3372588	
XM_047167002	na	0.33698812	
XM_047167004	na	0.33686513	
XM_047184491	na	0.33669695	
XR_006984907	na	0.3365951	
XM_047163362	na	0.33654052	
XM_047168973	na	0.33654052	
XM_047180753	na	0.33654052	
XM_047180527	na	0.33579102	
XM_047168191	na	0.33567768	
XM_047174569	na	0.3353964	
XM_047178406	na	0.335008	
XM_047167479	na	0.33480102	
XM_047170834	na	0.33478618	
XM_047165589	na	0.33476573	
XM_047169485	na	0.33475265	
XM_047170709	na	0.3342273	
XM_047186298	na	0.3341339	
XM_047176277	na	0.3340052	
XM_047163345	na	0.33397868	
XM_047177510	na	0.33395946	
XM_047163191	na	0.33380103	
XM_047177119	na	0.33334294	
XM_047173688	na	0.33325297	
XM_047185093	na	0.3332347	
XM_047170273	na	0.3332223	
XM_047173739	na	0.33294615	
XR_006984968	na	0.3326306	
XM_047170471	na	0.33254942	
XM_047168559	na	0.33206522	
XM_047185028	na	0.33206052	
XM_047175117	na	0.33192438	
XM_047165816	na	0.33178273	
XM_047170851	na	0.33173448	
XM_047163717	na	0.33166492	
XM_047182418	na	0.33161893	
XM_047173153	na	0.33152217	
XM_047179253	na	0.3314093	
XM_047169521	na	0.33110845	
XM_047185584	na	0.33105442	
XM_047183576	na	0.33099386	
XM_047185178	na	0.3309103	
XM_047167210	na	0.33072048	
XM_047167346	na	0.33050793	
XM_047178557	na	0.33050793	
XM_047184942	na	0.32994235	
XM_047165342	na	0.3298313	
XM_047170477	na	0.329706	
XM_047183603	na	0.3297008	
XM_047166211	na	0.32956648	
XM_047169266	na	0.32949615	
XM_047178239	na	0.32942852	
XM_047163621	na	0.32902718	
XM_047172901	na	0.32899004	
XM_047166610	na	0.32858658	
XM_047172864	na	0.32844487	
XM_047176702	na	0.32843497	
XM_047184115	na	0.32828248	
XM_047184546	na	0.32811582	
XM_047172771	na	0.32805386	
XM_047178374	na	0.32788345	
XM_047171794	na	0.3275026	
XM_047174771	na	0.32734102	
XM_047170612	na	0.32730013	
XM_047170646	na	0.32724202	
XM_047178039	na	0.32712087	
XM_047174173	na	0.3270819	
XM_047168721	na	0.3270616	
XM_047170036	na	0.3268719	
XM_047182001	na	0.326657	
XM_047169429	na	0.3266547	
XM_047174441	na	0.3266454	
XM_047185714	na	0.32646248	
XM_047164454	na	0.3261612	
XM_047167208	na	0.3261612	
XM_047177251	na	0.3261612	
XM_047182158	na	0.3261612	
XM_047183481	na	0.3261612	
XM_047167406	na	0.32602727	
XM_047183077	na	0.32602727	
XM_047173963	na	0.32594556	
XM_047162904	na	0.3258712	
XM_047166975	na	0.3258063	
XM_047176164	na	0.32572028	
XM_047163824	na	0.3256237	
XM_047177285	na	0.32557017	
XM_047169884	na	0.32553533	
XM_047180436	na	0.32553533	
XM_047186180	na	0.32553533	
XM_047167519	na	0.32537872	
XR_006984984	na	0.325371	
XM_047181061	na	0.3247565	
XM_047172754	na	0.32432243	
XM_047177923	na	0.32410696	
XM_047163118	na	0.32408	
XM_047171157	na	0.32406723	
XM_047180685	na	0.3234213	
XM_047183337	na	0.32340232	
XM_047185778	na	0.32326505	
XM_047164185	na	0.32300967	
XR_006984476	na	0.32273203	
XM_047173700	na	0.32268563	
XM_047185861	na	0.3224365	
XM_047179152	na	0.3223297	
XM_047181982	na	0.3221277	
XM_047166719	na	0.32212594	
XM_047166872	na	0.32198015	
XM_047184625	na	0.3215295	
XM_047180648	na	0.32137856	
XM_047170677	na	0.32107154	
XM_047181548	na	0.3208306	
XM_047177626	na	0.32075164	
XM_047173238	na	0.32058543	
XM_047185690	na	0.32001978	
XM_047163569	na	0.31992847	
XM_047163606	na	0.31958604	
XM_047164927	na	0.31956783	
XM_047166462	na	0.31946498	
XM_047166736	na	0.31919226	
XM_047163947	na	0.31908464	
XM_047185016	na	0.31882182	
XR_006984998	na	0.31864265	
XM_047175211	na	0.3186323	
XM_047184450	na	0.3186075	
XM_047178957	na	0.3185024	
XM_047184797	na	0.31825003	
XM_047176249	na	0.31768683	
unassigned_transcript_387	na	0.31753105	
XM_047181683	na	0.31750998	
XM_047172922	na	0.31740624	
XM_047176581	na	0.31698337	
XM_047164770	na	0.3168686	
XM_047167265	na	0.31678453	
XM_047180626	na	0.3167403	
XM_047164444	na	0.31672806	
XM_047186505	na	0.31641445	
XM_047167182	na	0.31638744	
XR_006984975	na	0.31638202	
XM_047186443	na	0.31636998	
XM_047180238	na	0.31615776	
XM_047168415	na	0.31611884	
XM_047179949	na	0.31585798	
XM_047163152	na	0.31583068	
XR_006985149	na	0.31575173	
XM_047177834	na	0.31570834	
XM_047171979	na	0.31553018	
XM_047183315	na	0.3155078	
XM_047164498	na	0.31525308	
XM_047175924	na	0.3149438	
XM_047176055	na	0.3148377	
XM_047178302	na	0.3147784	
XM_047178852	na	0.3147784	
XM_047182801	na	0.3147784	
XM_047176378	na	0.3147098	
XM_047180013	na	0.3146653	
XR_006986052	na	0.31449452	
XM_047172435	na	0.31439644	
XM_047178856	na	0.31422937	
XM_047184647	na	0.3140786	
XM_047166321	na	0.31398478	
XM_047168358	na	0.31393647	
XM_047166406	na	0.31382006	
XM_047164397	na	0.31360704	
XM_047167442	na	0.31337312	
XM_047171811	na	0.31297168	
XM_047166640	na	0.3126981	
XM_047180977	na	0.31268686	
XM_047170146	na	0.31258723	
XM_047177136	na	0.31252524	
XM_047184006	na	0.31245282	
XM_047175213	na	0.31239828	
XM_047171727	na	0.31179988	
XM_047185378	na	0.31161782	
XM_047165753	na	0.31160954	
XM_047180277	na	0.31139165	
XM_047181935	na	0.311382	
XM_047182603	na	0.31091765	
XM_047174967	na	0.3107492	
XM_047180093	na	0.3106536	
XM_047166703	na	0.31051946	
XM_047165190	na	0.31026	
XM_047165821	na	0.3098767	
XM_047166119	na	0.30962408	
XM_047169029	na	0.30953726	
XM_047167498	na	0.30941945	
XM_047169864	na	0.309145	
XR_006984437	na	0.30891287	
XM_047176247	na	0.30886415	
XM_047179593	na	0.3087111	
XM_047169980	na	0.30870086	
XM_047175205	na	0.30855718	
XM_047177670	na	0.3085023	
XM_047167321	na	0.3078317	
XM_047182274	na	0.30780637	
XM_047182075	na	0.30778897	
XM_047183308	na	0.30753812	
XM_047164534	na	0.3074982	
XM_047168018	na	0.30747303	
XM_047170648	na	0.30721378	
XM_047186097	na	0.30701903	
XM_047167768	na	0.3067215	
XR_006985403	na	0.30656415	
XM_047184182	na	0.30646986	
XM_047168997	na	0.30638096	
XM_047165989	na	0.30626678	
XM_047186288	na	0.30606377	
XM_047184623	na	0.30606014	
XM_047184400	na	0.30595866	
XM_047185660	na	0.30584094	
XM_047163904	na	0.30581206	
XM_047179818	na	0.30568147	
XM_047177354	na	0.30563614	
XM_047167679	na	0.3056097	
XM_047178570	na	0.3052503	
XM_047175686	na	0.3051663	
XM_047166876	na	0.3049492	
XM_047179539	na	0.3049348	
XM_047168702	na	0.30478758	
XM_047165451	na	0.30471474	
XM_047171650	na	0.30471474	
XM_047183622	na	0.30469996	
XM_047185365	na	0.3046519	
XM_047180144	na	0.30450812	
XM_047177898	na	0.30443436	
XM_047177328	na	0.30437383	
XM_047186039	na	0.30431178	
XM_047176989	na	0.30429938	
XM_047178485	na	0.30426896	
XM_047174748	na	0.30422163	
XM_047171138	na	0.30420586	
XM_047184190	na	0.30415496	
XM_047179752	na	0.30404398	
XM_047170370	na	0.3039308	
XM_047164659	na	0.30372632	
XM_047165239	na	0.30363908	
XM_047168354	na	0.30363908	
XM_047172484	na	0.30363908	
XM_047174567	na	0.30363908	
XM_047177216	na	0.30363908	
XM_047185067	na	0.30363908	
XM_047168676	na	0.30361083	
XM_047167111	na	0.3035583	
XM_047166889	na	0.30325073	
XM_047168131	na	0.30308908	
XM_047167096	na	0.3028821	
XM_047176384	na	0.30276892	
XM_047178443	na	0.30238983	
XR_006985071	na	0.30210587	
XM_047167941	na	0.3016178	
XR_006985052	na	0.3014202	
XM_047169395	na	0.30141515	
XM_047178939	na	0.3006555	
XM_047169726	na	0.30057058	
XM_047173768	na	0.30038965	
XM_047181812	na	0.30030146	
XM_047164450	na	0.30010176	
XR_006985807	na	0.29974273	
XM_047164696	na	0.29966727	
XM_047169740	na	0.29961002	
XM_047163741	na	0.29948092	
XM_047170332	na	0.29948092	
XR_006985762	na	0.29919058	
XM_047164254	na	0.29881975	
XM_047183676	na	0.29871225	
XR_006985496	na	0.29861677	
XM_047182419	na	0.2983785	
XM_047170252	na	0.2980626	
XM_047171580	na	0.29803017	
XM_047177230	na	0.29785207	
XM_047186029	na	0.29773134	
XM_047178736	na	0.29769567	
XM_047169190	na	0.297426	
XM_047163933	na	0.2972241	
XM_047169219	na	0.29707542	
XM_047170288	na	0.2970202	
XM_047176031	na	0.29699314	
XR_006985917	na	0.29698288	
XM_047182876	na	0.29697135	
XM_047179394	na	0.2969666	
XM_047177893	na	0.29666346	
XM_047164997	na	0.29663134	
XM_047164155	na	0.29647	
XM_047181484	na	0.29639053	
XM_047170873	na	0.29633752	
XM_047166810	na	0.2958916	
XM_047184009	na	0.29586086	
XR_006986139	na	0.29584453	
XR_006984618	na	0.29558012	
XM_047165558	na	0.29547253	
XR_006986179	na	0.29522592	
XM_047176257	na	0.29521647	
XM_047167241	na	0.295101	
XR_006985798	na	0.2948859	
XM_047174246	na	0.29478547	
XM_047174489	na	0.29472792	
XM_047168758	na	0.29465264	
XM_047172323	na	0.29459015	
XM_047167680	na	0.29429874	
XM_047175742	na	0.2939328	
XM_047165000	na	0.2938985	
XM_047174768	na	0.2938737	
XM_047172344	na	0.2937272	
XM_047179832	na	0.29369757	
XM_047170352	na	0.29369313	
XM_047178731	na	0.29330933	
XM_047171340	na	0.29329756	
XM_047181659	na	0.29316676	
XM_047168411	na	0.29311362	
XM_047174961	na	0.2928644	
XM_047185455	na	0.2927031	
XM_047172202	na	0.2926815	
XM_047175870	na	0.29257727	
XM_047171152	na	0.29254657	
XM_047171168	na	0.292516	
XM_047186050	na	0.29234916	
XM_047185457	na	0.2922593	
XM_047167201	na	0.2920176	
XM_047164214	na	0.29196277	
XM_047169390	na	0.2919623	
XM_047170285	na	0.2918964	
XM_047173157	na	0.29159698	
XM_047174368	na	0.29152104	
XM_047176037	na	0.29136744	
XM_047182268	na	0.29127154	
XM_047162838	na	0.2910964	
XM_047178348	na	0.29062694	
XM_047166809	na	0.2904686	
XM_047172410	na	0.2899862	
XM_047168418	na	0.2899758	
XM_047166934	na	0.28996617	
XM_047164769	na	0.2893349	
XM_047175637	na	0.2888109	
XM_047173916	na	0.28874704	
XM_047167345	na	0.28871235	
XM_047181307	na	0.28818634	
XR_006984714	na	0.28818634	
XM_047170256	na	0.2881625	
XM_047179296	na	0.28814918	
XR_006984493	na	0.28814918	
XM_047175210	na	0.28811717	
XM_047167842	na	0.2879639	
XM_047180447	na	0.28795114	
XM_047179753	na	0.28792843	
XM_047183433	na	0.28741193	
XM_047181205	na	0.28729555	
XM_047185903	na	0.28721252	
XM_047179792	na	0.28711605	
XM_047171254	na	0.2870725	
XM_047168874	na	0.28695482	
XM_047164521	na	0.2868094	
XM_047170524	na	0.2867082	
XM_047178750	na	0.28626272	
XM_047169443	na	0.2860193	
XM_047183705	na	0.2859689	
XM_047170257	na	0.2858235	
XM_047163551	na	0.28549498	
XM_047164362	na	0.28549498	
XM_047174997	na	0.28549498	
XM_047182218	na	0.28549498	
XM_047185683	na	0.28549498	
XM_047163638	na	0.28493905	
XM_047184472	na	0.2844081	
XM_047181613	na	0.28425518	
XM_047173753	na	0.2842408	
XM_047176389	na	0.2841868	
XM_047169127	na	0.28404906	
XM_047184256	na	0.28388005	
XM_047185834	na	0.2838104	
XM_047173699	na	0.2836444	
XM_047165719	na	0.2835191	
XM_047173262	na	0.28335235	
XR_006985944	na	0.2832567	
XM_047178668	na	0.28313422	
XM_047182875	na	0.2831249	
XM_047178659	na	0.28289768	
XM_047186243	na	0.28281596	
XM_047169934	na	0.28269398	
XR_006985363	na	0.28261948	
XM_047176948	na	0.2824649	
XM_047164205	na	0.28238255	
XM_047179600	na	0.28202987	
XR_006985864	na	0.281928	
XM_047182913	na	0.28192115	
XM_047176233	na	0.28180933	
XM_047166795	na	0.28165218	
XM_047163239	na	0.28157693	
XM_047173593	na	0.28155947	
XM_047181146	na	0.28153938	
XM_047178508	na	0.28146058	
XM_047178449	na	0.28130853	
XM_047185119	na	0.2810311	
XM_047164907	na	0.2804866	
XM_047167550	na	0.28024444	
XM_047167909	na	0.28011498	
XM_047181355	na	0.27995995	
XM_047176574	na	0.27991778	
XM_047179742	na	0.2797133	
XM_047182387	na	0.27956596	
XM_047168407	na	0.27954894	
XM_047167776	na	0.27931434	
XR_006984608	na	0.27927464	
XM_047174587	na	0.27922693	
XM_047169969	na	0.2792207	
XR_006985581	na	0.27906147	
XM_047165940	na	0.27872878	
XR_006984399	na	0.2784868	
XM_047175655	na	0.27839035	
XM_047174190	na	0.2783484	
XM_047166551	na	0.27832463	
XM_047163505	na	0.2782804	
XM_047170392	na	0.27813318	
XM_047181977	na	0.2780728	
XM_047163350	na	0.2779339	
XM_047177975	na	0.27788302	
XM_047173285	na	0.27781898	
XM_047177009	na	0.2777712	
XM_047169226	na	0.27757987	
XM_047170662	na	0.2773046	
XM_047169550	na	0.27687052	
XM_047164879	na	0.27663308	
XM_047182532	na	0.27658358	
XM_047179454	na	0.27652463	
XM_047170004	na	0.27647847	
XM_047181839	na	0.27647847	
XM_047172129	na	0.27616176	
XM_047181776	na	0.2761298	
XM_047169439	na	0.2760487	
XM_047167354	na	0.27604595	
XM_047184230	na	0.27599815	
XM_047164497	na	0.275636	
XM_047186309	na	0.27561647	
XM_047172239	na	0.27530202	
XM_047173402	na	0.27524605	
XM_047178738	na	0.2751134	
XM_047165135	na	0.27508458	
XM_047185163	na	0.27502108	
XM_047181049	na	0.27458653	
XM_047173581	na	0.27456218	
XM_047163170	na	0.27450007	
XM_047167631	na	0.27450007	
XM_047170527	na	0.27450007	
XM_047177053	na	0.27450007	
XM_047183698	na	0.27450007	
XM_047184886	na	0.27450007	
XM_047175057	na	0.27422395	
XM_047164064	na	0.2740822	
XM_047163731	na	0.27367017	
XR_006985336	na	0.27356067	
XM_047170872	na	0.27331278	
XM_047174011	na	0.27330017	
XM_047175113	na	0.27323237	
XM_047176168	na	0.27322495	
XM_047165702	na	0.27295274	
XM_047184725	na	0.27295274	
XM_047184856	na	0.27288836	
XM_047182104	na	0.27279902	
XM_047185305	na	0.27232617	
XM_047178099	na	0.27224532	
XM_047174414	na	0.27211916	
XR_006984812	na	0.27209643	
XM_047170267	na	0.27196205	
XM_047183680	na	0.2719508	
XM_047176244	na	0.27149582	
XM_047169327	na	0.27096617	
XM_047174715	na	0.2709398	
XM_047172214	na	0.27067393	
XM_047163999	na	0.2706562	
XM_047177621	na	0.27060124	
XR_006984892	na	0.27057716	
XM_047167371	na	0.27029523	
XM_047175687	na	0.27023533	
XR_006984309	na	0.27022353	
XM_047163528	na	0.27000868	
XM_047177572	na	0.2699801	
XM_047167326	na	0.2699408	
XM_047182287	na	0.26922953	
XM_047170410	na	0.26905742	
XM_047183346	na	0.26901385	
XM_047173186	na	0.2689511	
XM_047166435	na	0.26893786	
XM_047175784	na	0.26882482	
XM_047179390	na	0.26877826	
XM_047172351	na	0.26840377	
XM_047185499	na	0.2683692	
XM_047181865	na	0.26834396	
XM_047167282	na	0.26823208	
XM_047184362	na	0.26816508	
XM_047165049	na	0.2681462	
XM_047171088	na	0.26810557	
XM_047176504	na	0.2681045	
XM_047171950	na	0.2680885	
XM_047181894	na	0.26800373	
XM_047183047	na	0.26796946	
XM_047176407	na	0.26768816	
XM_047175017	na	0.26749423	
XM_047166507	na	0.2674613	
XM_047180468	na	0.267265	
XM_047174397	na	0.26717484	
XM_047169504	na	0.26716942	
XM_047172499	na	0.26715085	
XM_047167614	na	0.26668394	
XM_047172906	na	0.26645023	
XM_047182047	na	0.26642558	
XM_047175839	na	0.26622614	
XM_047177552	na	0.2661681	
XM_047171993	na	0.26607984	
XM_047169058	na	0.26597562	
XM_047171172	na	0.26596937	
XM_047182403	na	0.26595038	
XM_047186072	na	0.26577282	
XM_047183368	na	0.26568812	
XM_047184238	na	0.26568744	
XM_047178732	na	0.26539603	
XR_006985388	na	0.26521578	
XM_047164000	na	0.26519606	
XM_047182575	na	0.26508904	
XR_006984818	na	0.2649289	
XR_006984983	na	0.26486728	
XM_047165915	na	0.26475587	
XM_047175423	na	0.2647075	
XM_047164027	na	0.2646626	
XM_047184550	na	0.2646626	
XM_047181053	na	0.26459453	
XM_047173058	na	0.26446614	
XM_047174421	na	0.26444644	
XM_047172080	na	0.26366502	
XM_047176017	na	0.2636612	
XM_047170969	na	0.2636297	
XM_047167725	na	0.2633191	
XM_047169188	na	0.26327303	
XR_006984319	na	0.2632657	
XM_047172495	na	0.26314363	
XM_047176930	na	0.26314363	
XM_047178014	na	0.26314363	
XR_006986014	na	0.26314363	
XM_047184481	na	0.26300442	
XM_047165209	na	0.2628332	
XM_047173755	na	0.2627676	
XM_047183273	na	0.26268566	
XM_047178692	na	0.26256797	
XM_047167676	na	0.26254603	
XM_047169042	na	0.26241088	
XM_047174657	na	0.26237202	
unassigned_transcript_211	na	0.2623714	
XM_047175345	na	0.2622294	
XR_006985026	na	0.2621486	
XM_047173043	na	0.2619103	
XR_006984944	na	0.2619016	
XM_047168278	na	0.261897	
XR_006985435	na	0.2617291	
XM_047166768	na	0.2615866	
XM_047178204	na	0.26149702	
XM_047184636	na	0.26137462	
XM_047167051	na	0.26126358	
XR_006984872	na	0.26123565	
XM_047178600	na	0.2611549	
XM_047177609	na	0.26113015	
XM_047166213	na	0.26109058	
XM_047185051	na	0.26097798	
XM_047181472	na	0.26078263	
XM_047172646	na	0.26063862	
XM_047171329	na	0.2605981	
XM_047173329	na	0.2605694	
XM_047167720	na	0.26054934	
XM_047164368	na	0.26053667	
XM_047170551	na	0.26044962	
XM_047180800	na	0.26044962	
XM_047164710	na	0.26043457	
XM_047171357	na	0.26034275	
XR_006984625	na	0.26022318	
XM_047165271	na	0.26020715	
XM_047162930	na	0.26001376	
XM_047179714	na	0.2596622	
XM_047170168	na	0.25961092	
XR_006986170	na	0.2595731	
XM_047168145	na	0.25951582	
XM_047175607	na	0.25949806	
XM_047166557	na	0.2593224	
XM_047184602	na	0.25924122	
XM_047164459	na	0.25917572	
XM_047177160	na	0.25917435	
XM_047183793	na	0.25907862	
XM_047174570	na	0.25879055	
XM_047171514	na	0.2586083	
XM_047171898	na	0.25857374	
XM_047186464	na	0.2582868	
XM_047179583	na	0.25824967	
XM_047178846	na	0.25813138	
XM_047180335	na	0.25756574	
XM_047164053	na	0.2575176	
XM_047178489	na	0.25738746	
XR_006985240	na	0.25721544	
XM_047173846	na	0.25720564	
XM_047186317	na	0.25719404	
XM_047171852	na	0.2570869	
XM_047172332	na	0.2569319	
XM_047167177	na	0.2568234	
XM_047163566	na	0.25663897	
XM_047182424	na	0.25651002	
XM_047176740	na	0.25647444	
XM_047168063	na	0.2563304	
XM_047171941	na	0.2562673	
XM_047180585	na	0.25619867	
XM_047172970	na	0.25612777	
XM_047180078	na	0.25609288	
XM_047184298	na	0.25602052	
XM_047183029	na	0.25587285	
XM_047172663	na	0.25576162	
XM_047184447	na	0.2554636	
XM_047165126	na	0.25544152	
XM_047163005	na	0.2552864	
XM_047170444	na	0.25525445	
XM_047180210	na	0.25513515	
XM_047184524	na	0.25505307	
XM_047168015	na	0.25494534	
XR_006985025	na	0.25488645	
XM_047168401	na	0.25485042	
XM_047184769	na	0.25467628	
XM_047177214	na	0.25432244	
XM_047183591	na	0.25430006	
XM_047174379	na	0.25419065	
XM_047169890	na	0.25410727	
XM_047185880	na	0.25409338	
XM_047178781	na	0.25405732	
XM_047185630	na	0.25394946	
XM_047174656	na	0.25365883	
XM_047184424	na	0.25301078	
XM_047179584	na	0.25287685	
XM_047183629	na	0.25287685	
XM_047186444	na	0.25287685	
XM_047176366	na	0.25285468	
XM_047186293	na	0.25267875	
XM_047173537	na	0.25253612	
XM_047176799	na	0.2522695	
XM_047173161	na	0.25191295	
XM_047166605	na	0.25154865	
XM_047181599	na	0.25143906	
XM_047176024	na	0.25136974	
XM_047179071	na	0.25121254	
XM_047166634	na	0.25120386	
XM_047172106	na	0.25088945	
XM_047167746	na	0.25082475	
XM_047180703	na	0.25082475	
XM_047186240	na	0.2506074	
XM_047170287	na	0.2503824	
XM_047167928	na	0.2503479	
XM_047168058	na	0.25018638	
XM_047177386	na	0.250059	
XM_047168400	na	0.24993193	
XM_047165429	na	0.2498848	
XM_047168956	na	0.2497398	
XM_047169385	na	0.24961527	
XM_047162860	na	0.24955785	
XM_047178883	na	0.24951701	
XR_006985041	na	0.2494436	
XM_047183667	na	0.24937285	
XM_047180766	na	0.24916501	
XM_047183699	na	0.2491386	
XM_047167058	na	0.2490517	
XM_047163750	na	0.2490154	
XM_047184614	na	0.24875815	
XM_047173525	na	0.2484339	
XM_047176697	na	0.24809106	
XM_047166633	na	0.2479528	
XM_047182699	na	0.2479217	
XM_047165252	na	0.24772584	
XM_047172054	na	0.24766786	
XM_047186439	na	0.24765216	
XM_047181964	na	0.24733807	
XM_047179480	na	0.24720235	
XM_047181673	na	0.24719697	
XM_047164506	na	0.2471716	
XM_047171136	na	0.24716032	
XM_047170440	na	0.24713716	
XM_047184811	na	0.24703717	
XM_047182936	na	0.24662788	
XM_047174055	na	0.24626713	
XM_047179441	na	0.24617086	
XM_047184530	na	0.24613652	
XM_047181452	na	0.24601121	
XM_047180233	na	0.24586439	
XM_047173095	na	0.24569114	
XM_047181206	na	0.24500455	
XR_006984656	na	0.2448127	
XM_047169421	na	0.2447502	
XM_047169768	na	0.24463533	
XM_047163062	na	0.24430004	
XM_047184563	na	0.24426697	
XM_047174769	na	0.24396634	
XM_047170785	na	0.24392334	
XM_047167138	na	0.24333496	
XM_047180141	na	0.24318485	
XM_047174315	na	0.24279293	
XM_047176986	na	0.24271066	
XM_047169080	na	0.2426426	
XM_047175922	na	0.24262369	
XM_047169037	na	0.24254932	
XM_047181568	na	0.24237604	
XM_047167752	na	0.2423525	
XM_047178830	na	0.24220867	
XM_047183205	na	0.24219789	
XM_047182404	na	0.24211012	
XM_047164399	na	0.24188043	
XR_006984840	na	0.24175997	
XM_047170863	na	0.24161674	
XM_047173028	na	0.24161674	
XM_047173275	na	0.24161674	
XR_006986092	na	0.24161674	
XM_047163107	na	0.24156499	
XM_047163173	na	0.24156499	
XM_047172050	na	0.24156499	
XM_047174356	na	0.24156499	
XM_047174564	na	0.24156499	
XM_047180477	na	0.24156499	
XM_047186145	na	0.24156499	
XM_047179203	na	0.24141172	
XM_047173284	na	0.24133863	
XM_047178465	na	0.24127974	
XM_047169635	na	0.24104983	
XM_047166456	na	0.24100883	
XR_006984783	na	0.24097827	
XM_047185631	na	0.24090324	
XM_047168008	na	0.24075888	
XM_047168343	na	0.24066076	
XM_047172038	na	0.24049306	
XM_047163727	na	0.23995022	
XM_047184645	na	0.23976235	
XM_047172544	na	0.23973937	
XM_047179135	na	0.23965544	
XM_047165513	na	0.23952031	
XM_047175511	na	0.23944767	
XM_047173610	na	0.23939012	
XM_047168683	na	0.23929214	
XM_047176647	na	0.23923093	
XR_006984305	na	0.23917599	
XM_047172466	na	0.23898159	
XM_047178149	na	0.23891658	
XM_047172585	na	0.23890977	
XM_047165391	na	0.2389045	
XM_047169911	na	0.23877005	
XM_047175583	na	0.23877005	
XM_047175953	na	0.23873673	
XM_047174841	na	0.23863383	
XM_047169830	na	0.23847501	
XM_047177432	na	0.23846148	
XM_047179953	na	0.23838514	
XM_047164262	na	0.23817758	
XM_047166777	na	0.23802462	
XM_047181013	na	0.23799725	
XM_047169844	na	0.2376623	
XM_047174922	na	0.23766136	
XR_006984897	na	0.23755057	
XM_047165249	na	0.23749515	
XM_047179491	na	0.23735471	
XM_047180101	na	0.2373085	
XM_047165840	na	0.23688148	
XM_047181647	na	0.23680009	
XM_047163292	na	0.23677036	
XR_006985966	na	0.23647259	
XM_047181033	na	0.23645417	
XM_047181312	na	0.23617908	
XM_047184741	na	0.236071	
XM_047180798	na	0.23600373	
XM_047170743	na	0.23591866	
XM_047165199	na	0.23538405	
XM_047179011	na	0.23529579	
XM_047178394	na	0.23498502	
XM_047167932	na	0.23496415	
XM_047176552	na	0.23482767	
XM_047185307	na	0.23481469	
XM_047165941	na	0.23478681	
XM_047179355	na	0.23441827	
XM_047163746	na	0.2339365	
XM_047178217	na	0.23373963	
XM_047163679	na	0.23337065	
XM_047180279	na	0.23304027	
XM_047180638	na	0.23301667	
XM_047174691	na	0.2329474	
XM_047166527	na	0.23271303	
XM_047167732	na	0.23263861	
XM_047174023	na	0.23256215	
XM_047181387	na	0.2324605	
XM_047176448	na	0.23241319	
XM_047176414	na	0.23229872	
XM_047164980	na	0.23211637	
XM_047169455	na	0.23191802	
XM_047167516	na	0.23130886	
XM_047163796	na	0.23111546	
XM_047175949	na	0.23091201	
XM_047172187	na	0.23072688	
XM_047174834	na	0.23050904	
XM_047171651	na	0.23030026	
XM_047175826	na	0.23030026	
XM_047176265	na	0.23030026	
XM_047179322	na	0.23030026	
XM_047169554	na	0.23026514	
XM_047181766	na	0.23009603	
XM_047185932	na	0.2300923	
XM_047181770	na	0.22973393	
XM_047184118	na	0.22935334	
XM_047176743	na	0.22910598	
XM_047172994	na	0.22901085	
XM_047182470	na	0.22899932	
XM_047171760	na	0.22896467	
XM_047165690	na	0.22884467	
XM_047163905	na	0.22876088	
XM_047170864	na	0.22845541	
XM_047177538	na	0.22842495	
XM_047184480	na	0.22815554	
XM_047179110	na	0.22814442	
XM_047168459	na	0.2278012	
XM_047166783	na	0.22769701	
XR_006984739	na	0.22768791	
XM_047169966	na	0.22756244	
XM_047183829	na	0.22751956	
XM_047163013	na	0.2272688	
XM_047183691	na	0.22714557	
XM_047183620	na	0.227063	
XM_047179543	na	0.22705947	
XM_047176726	na	0.2267323	
XM_047175477	na	0.22668438	
XR_006985906	na	0.22664034	
XM_047165420	na	0.22646789	
XM_047180088	na	0.22644946	
XM_047164779	na	0.22639707	
XM_047180229	na	0.22627337	
XM_047182721	na	0.22619863	
XM_047183011	na	0.22619063	
XM_047163822	na	0.226172	
XM_047165376	na	0.22613952	
XM_047180012	na	0.22594465	
XM_047165604	na	0.22593756	
XM_047185236	na	0.22581457	
XM_047166388	na	0.22573252	
XM_047169108	na	0.22573252	
XM_047172806	na	0.22573252	
XM_047173560	na	0.22573252	
XM_047183520	na	0.2256283	
XM_047172998	na	0.22552188	
XM_047166729	na	0.22531617	
XM_047178900	na	0.22494599	
XM_047186221	na	0.22484376	
XM_047162918	na	0.22480325	
XM_047181410	na	0.22459777	
XM_047165226	na	0.2245275	
XM_047174542	na	0.22450578	
XM_047166521	na	0.22448342	
XM_047176791	na	0.22447945	
XM_047176701	na	0.22447918	
XM_047163385	na	0.2244332	
XM_047167315	na	0.22432552	
XM_047168079	na	0.22428249	
XM_047183202	na	0.22426273	
XM_047180032	na	0.22410582	
